account_id,client_id,account_status,created_date
1,1,Inactive,2023-09-11
2,2,Inactive,2022-04-06
3,3,Active,2024-06-16
4,4,Active,2024-12-21
5,5,Active,2023-07-15
6,6,Active,2024-06-23
7,7,Inactive,2022-12-14
8,8,Active,2023-11-02
9,9,Active,2022-11-13
10,10,Active,2023-12-20
11,11,Active,2024-12-07
12,12,Active,2022-09-07
13,13,Active,2022-11-10
14,14,Active,2024-03-17
15,15,Active,2023-04-30
16,16,Active,2022-02-13
17,17,Active,2023-07-25
18,18,Inactive,2023-08-06
19,19,Active,2024-06-13
20,20,Inactive,2022-08-08
21,21,Active,2024-07-13
22,22,Active,2023-02-05
23,23,Active,2023-12-28
24,24,Inactive,2024-09-17
25,25,Active,2024-06-17
26,26,Active,2024-05-07
27,27,Inactive,2024-03-14
28,28,Active,2023-05-05
29,29,Active,2024-07-26
30,30,Active,2024-04-23
31,31,Active,2022-09-24
32,32,Active,2022-02-23
33,33,Active,2023-06-12
34,34,Active,2023-09-08
35,35,Active,2024-12-18
36,36,Active,2024-11-29
37,37,Active,2024-08-12
38,38,Active,2023-01-21
39,39,Active,2024-01-04
40,40,Active,2023-12-17
41,41,Inactive,2023-10-12
42,42,Active,2022-10-27
43,43,Active,2023-01-30
44,44,Active,2023-08-16
45,45,Active,2023-05-29
46,46,Active,2023-01-31
47,47,Active,2023-01-06
48,48,Active,2024-05-07
49,49,Active,2024-03-01
50,50,Active,2023-10-20
51,51,Inactive,2024-01-06
52,52,Active,2023-01-19
53,53,Active,2022-03-03
54,54,Active,2023-05-20
55,55,Active,2022-08-27
56,56,Active,2022-07-14
57,57,Active,2023-11-09
58,58,Active,2022-03-02
59,59,Active,2024-09-16
60,60,Inactive,2023-11-16
61,61,Active,2022-06-05
62,62,Active,2024-07-11
63,63,Active,2024-05-17
64,64,Active,2024-06-21
65,65,Active,2024-09-25
66,66,Inactive,2024-09-01
67,67,Inactive,2023-01-23
68,68,Active,2024-06-05
69,69,Active,2024-04-17
70,70,Inactive,2022-12-06
71,71,Active,2022-07-23
72,72,Active,2022-06-10
73,73,Active,2023-01-27
74,74,Active,2024-02-08
75,75,Inactive,2023-07-29
76,76,Active,2023-06-18
77,77,Active,2024-12-29
78,78,Active,2024-06-11
79,79,Inactive,2023-02-09
80,80,Active,2023-08-31
81,81,Active,2024-04-07
82,82,Active,2023-11-21
83,83,Active,2024-06-20
84,84,Active,2022-02-25
85,85,Active,2023-01-01
86,86,Active,2023-03-31
87,87,Active,2022-04-14
88,88,Active,2022-03-18
89,89,Active,2022-08-18
90,90,Active,2022-11-27
91,91,Active,2024-06-11
92,92,Active,2023-11-19
93,93,Active,2022-01-27
94,94,Active,2022-10-26
95,95,Active,2024-08-14
96,96,Active,2024-03-09
97,97,Active,2023-04-25
98,98,Active,2023-07-27
99,99,Active,2023-04-03
100,100,Active,2022-12-31
101,101,Active,2024-05-08
102,102,Active,2022-12-17
103,103,Active,2022-09-10
104,104,Active,2024-02-20
105,105,Active,2024-03-13
106,106,Active,2024-10-08
107,107,Inactive,2023-04-04
108,108,Active,2024-07-05
109,109,Active,2023-05-14
110,110,Active,2024-08-07
111,111,Active,2023-05-23
112,112,Inactive,2023-05-16
113,113,Inactive,2024-03-13
114,114,Active,2023-08-21
115,115,Active,2022-06-15
116,116,Inactive,2023-04-07
117,117,Active,2024-07-08
118,118,Active,2022-04-24
119,119,Active,2024-09-18
120,120,Active,2022-07-26
121,121,Active,2023-05-30
122,122,Active,2023-12-10
123,123,Active,2022-05-18
124,124,Inactive,2022-12-05
125,125,Inactive,2023-06-21
126,126,Active,2022-03-09
127,127,Inactive,2023-01-18
128,128,Active,2022-01-19
129,129,Active,2023-11-14
130,130,Active,2022-03-15
131,131,Active,2023-07-27
132,132,Active,2024-07-27
133,133,Active,2024-12-07
134,134,Active,2022-07-30
135,135,Active,2024-05-04
136,136,Active,2023-10-13
137,137,Active,2024-09-20
138,138,Active,2023-11-26
139,139,Active,2023-06-24
140,140,Active,2024-06-19
141,141,Active,2024-02-19
142,142,Active,2022-06-19
143,143,Inactive,2024-11-03
144,144,Active,2022-10-15
145,145,Active,2022-07-08
146,146,Inactive,2024-07-02
147,147,Active,2023-11-25
148,148,Active,2024-06-06
149,149,Active,2023-04-16
150,150,Active,2022-10-04
151,151,Active,2024-07-28
152,152,Active,2023-07-25
153,153,Active,2024-05-06
154,154,Active,2024-09-27
155,155,Active,2023-04-03
156,156,Active,2024-07-06
157,157,Active,2024-04-12
158,158,Active,2024-12-23
159,159,Active,2024-04-18
160,160,Active,2022-07-12
161,161,Active,2023-09-08
162,162,Active,2023-02-10
163,163,Active,2024-07-31
164,164,Active,2023-12-22
165,165,Active,2022-04-03
166,166,Inactive,2023-03-06
167,167,Active,2023-10-16
168,168,Active,2023-03-10
169,169,Active,2023-01-10
170,170,Active,2024-12-18
171,171,Active,2024-12-02
172,172,Active,2022-07-26
173,173,Active,2024-02-19
174,174,Active,2023-06-16
175,175,Active,2022-06-15
176,176,Active,2023-10-05
177,177,Active,2022-03-31
178,178,Active,2022-01-13
179,179,Active,2024-08-30
180,180,Active,2024-03-15
181,181,Active,2024-08-02
182,182,Active,2024-01-12
183,183,Active,2024-05-25
184,184,Active,2023-10-22
185,185,Active,2024-10-28
186,186,Active,2024-11-18
187,187,Active,2022-10-23
188,188,Active,2024-09-12
189,189,Active,2024-07-14
190,190,Active,2023-10-02
191,191,Active,2022-12-06
192,192,Active,2023-09-20
193,193,Active,2023-03-15
194,194,Active,2024-07-30
195,195,Active,2024-04-09
196,196,Active,2023-06-03
197,197,Active,2024-09-02
198,198,Active,2024-12-04
199,199,Inactive,2024-08-12
200,200,Active,2024-08-09
201,201,Active,2024-08-01
202,202,Inactive,2022-06-04
203,203,Active,2022-03-29
204,204,Active,2024-07-19
205,205,Active,2022-06-28
206,206,Active,2022-07-31
207,207,Active,2023-04-10
208,208,Active,2023-09-23
209,209,Active,2024-04-04
210,210,Active,2023-08-30
211,211,Active,2024-06-03
212,212,Active,2023-01-01
213,213,Active,2022-10-03
214,214,Active,2023-01-15
215,215,Active,2024-08-02
216,216,Active,2024-12-23
217,217,Active,2024-03-20
218,218,Inactive,2024-07-13
219,219,Active,2023-05-09
220,220,Inactive,2024-12-30
221,221,Active,2022-12-30
222,222,Active,2023-07-24
223,223,Inactive,2024-02-02
224,224,Active,2022-10-03
225,225,Active,2022-02-19
226,226,Active,2023-12-29
227,227,Active,2024-06-24
228,228,Inactive,2024-07-16
229,229,Active,2023-07-18
230,230,Active,2024-02-22
231,231,Active,2023-04-30
232,232,Active,2023-08-07
233,233,Active,2022-08-24
234,234,Active,2022-02-25
235,235,Inactive,2022-12-26
236,236,Active,2022-04-20
237,237,Active,2022-07-11
238,238,Active,2024-06-22
239,239,Active,2024-05-11
240,240,Active,2023-07-22
241,241,Active,2024-12-19
242,242,Inactive,2023-10-12
243,243,Active,2022-02-08
244,244,Active,2024-12-08
245,245,Active,2023-09-29
246,246,Active,2024-11-02
247,247,Inactive,2022-02-05
248,248,Inactive,2022-04-11
249,249,Active,2022-06-15
250,250,Active,2023-01-18
251,251,Active,2024-02-29
252,252,Active,2022-01-31
253,253,Active,2022-01-11
254,254,Active,2022-04-06
255,255,Inactive,2023-03-29
256,256,Active,2022-07-11
257,257,Inactive,2023-05-01
258,258,Active,2022-08-26
259,259,Active,2024-12-24
260,260,Active,2024-01-05
261,261,Active,2024-09-17
262,262,Active,2024-04-04
263,263,Inactive,2022-04-16
264,264,Active,2022-06-30
265,265,Active,2022-07-03
266,266,Inactive,2022-08-14
267,267,Active,2024-02-16
268,268,Active,2024-02-29
269,269,Active,2023-11-19
270,270,Active,2023-06-14
271,271,Active,2024-08-29
272,272,Active,2024-07-24
273,273,Active,2022-04-16
274,274,Active,2024-04-10
275,275,Active,2023-11-10
276,276,Active,2024-04-28
277,277,Active,2024-11-21
278,278,Active,2023-01-28
279,279,Inactive,2022-02-09
280,280,Active,2023-10-22
281,281,Active,2024-09-07
282,282,Active,2024-04-24
283,283,Active,2022-07-20
284,284,Active,2023-03-23
285,285,Active,2024-11-27
286,286,Inactive,2023-03-20
287,287,Active,2024-01-31
288,288,Active,2022-08-15
289,289,Inactive,2022-02-17
290,290,Active,2024-11-07
291,291,Active,2024-06-30
292,292,Active,2022-07-06
293,293,Active,2022-12-11
294,294,Active,2022-08-12
295,295,Active,2024-04-09
296,296,Active,2023-05-03
297,297,Active,2024-05-26
298,298,Active,2024-04-28
299,299,Active,2024-09-05
300,300,Active,2024-10-13
301,301,Inactive,2022-07-07
302,302,Active,2022-09-27
303,303,Active,2022-11-06
304,304,Active,2024-12-31
305,305,Active,2024-04-24
306,306,Active,2023-05-01
307,307,Active,2022-04-30
308,308,Active,2022-08-08
309,309,Inactive,2022-02-22
310,310,Active,2024-01-28
311,311,Active,2024-01-08
312,312,Active,2023-12-21
313,313,Active,2023-02-10
314,314,Inactive,2023-08-31
315,315,Active,2024-10-17
316,316,Active,2023-02-26
317,317,Active,2023-12-13
318,318,Inactive,2022-09-04
319,319,Active,2022-03-13
320,320,Active,2022-07-04
321,321,Active,2022-01-06
322,322,Active,2024-06-24
323,323,Active,2023-01-22
324,324,Active,2023-11-30
325,325,Active,2024-04-06
326,326,Inactive,2022-12-15
327,327,Active,2022-11-04
328,328,Active,2022-10-14
329,329,Active,2024-02-05
330,330,Inactive,2023-12-26
331,331,Active,2024-02-01
332,332,Active,2023-01-18
333,333,Inactive,2023-01-23
334,334,Inactive,2023-06-09
335,335,Active,2023-10-01
336,336,Inactive,2024-07-26
337,337,Active,2022-10-03
338,338,Active,2023-05-15
339,339,Active,2023-12-18
340,340,Active,2022-12-03
341,341,Active,2024-07-20
342,342,Active,2023-04-26
343,343,Active,2024-06-29
344,344,Active,2024-12-17
345,345,Active,2022-04-19
346,346,Active,2022-11-24
347,347,Inactive,2022-11-11
348,348,Active,2023-11-30
349,349,Active,2024-02-20
350,350,Active,2022-06-05
351,351,Inactive,2024-06-05
352,352,Active,2024-10-22
353,353,Inactive,2024-01-28
354,354,Active,2023-12-23
355,355,Active,2024-07-01
356,356,Active,2024-05-20
357,357,Active,2022-01-13
358,358,Active,2023-08-31
359,359,Active,2023-05-13
360,360,Active,2022-08-26
361,361,Active,2024-02-20
362,362,Active,2023-08-29
363,363,Active,2023-10-23
364,364,Active,2024-04-28
365,365,Active,2024-07-24
366,366,Active,2023-09-20
367,367,Active,2022-05-23
368,368,Active,2023-12-15
369,369,Active,2023-04-24
370,370,Active,2023-07-19
371,371,Active,2023-04-16
372,372,Active,2023-01-19
373,373,Active,2024-07-14
374,374,Active,2023-02-21
375,375,Active,2022-11-04
376,376,Active,2023-10-11
377,377,Inactive,2024-10-21
378,378,Active,2024-12-03
379,379,Inactive,2024-01-09
380,380,Active,2022-05-20
381,381,Active,2024-08-31
382,382,Active,2024-10-13
383,383,Inactive,2024-08-10
384,384,Active,2024-06-22
385,385,Active,2022-03-13
386,386,Active,2022-04-17
387,387,Active,2024-12-01
388,388,Active,2024-06-01
389,389,Inactive,2022-05-19
390,390,Active,2023-09-07
391,391,Active,2024-05-12
392,392,Active,2022-09-30
393,393,Inactive,2023-02-20
394,394,Active,2023-05-21
395,395,Inactive,2024-01-03
396,396,Active,2023-02-28
397,397,Active,2023-01-25
398,398,Active,2022-12-08
399,399,Inactive,2024-08-03
400,400,Active,2023-09-06
401,401,Active,2023-05-08
402,402,Active,2022-07-11
403,403,Active,2023-05-14
404,404,Active,2024-04-01
405,405,Active,2022-08-15
406,406,Active,2022-05-19
407,407,Active,2024-05-05
408,408,Active,2024-03-27
409,409,Active,2024-12-22
410,410,Active,2022-04-14
411,411,Active,2024-05-20
412,412,Active,2023-10-30
413,413,Active,2022-09-30
414,414,Active,2024-10-26
415,415,Active,2022-07-03
416,416,Active,2024-11-17
417,417,Active,2022-10-20
418,418,Active,2022-06-26
419,419,Active,2022-02-27
420,420,Inactive,2022-11-04
421,421,Active,2024-09-03
422,422,Active,2023-12-01
423,423,Active,2022-03-24
424,424,Active,2022-09-09
425,425,Active,2024-03-06
426,426,Active,2024-06-15
427,427,Active,2022-07-29
428,428,Active,2024-03-26
429,429,Inactive,2023-09-01
430,430,Active,2023-03-23
431,431,Active,2023-04-05
432,432,Active,2024-08-25
433,433,Active,2023-04-17
434,434,Active,2023-01-05
435,435,Active,2024-06-18
436,436,Active,2024-07-11
437,437,Active,2022-05-17
438,438,Active,2023-01-02
439,439,Active,2024-06-30
440,440,Active,2022-07-03
441,441,Active,2023-04-17
442,442,Active,2023-10-16
443,443,Active,2024-01-19
444,444,Active,2023-06-21
445,445,Active,2024-03-12
446,446,Active,2024-07-08
447,447,Inactive,2023-05-25
448,448,Inactive,2023-09-22
449,449,Inactive,2024-09-28
450,450,Active,2024-07-04
451,451,Active,2024-10-30
452,452,Active,2022-06-01
453,453,Active,2024-10-25
454,454,Active,2023-04-09
455,455,Active,2022-09-28
456,456,Inactive,2023-04-05
457,457,Active,2022-04-15
458,458,Active,2022-06-11
459,459,Active,2022-12-17
460,460,Active,2023-03-10
461,461,Active,2024-05-01
462,462,Active,2022-05-20
463,463,Inactive,2022-03-28
464,464,Active,2022-07-02
465,465,Active,2023-01-03
466,466,Inactive,2022-05-09
467,467,Active,2023-11-01
468,468,Active,2022-05-29
469,469,Active,2024-09-11
470,470,Active,2024-05-01
471,471,Active,2023-09-20
472,472,Active,2023-03-22
473,473,Active,2024-06-02
474,474,Active,2022-10-21
475,475,Active,2022-09-07
476,476,Active,2024-05-27
477,477,Active,2024-08-05
478,478,Active,2024-09-01
479,479,Active,2024-11-14
480,480,Active,2024-02-28
481,481,Active,2024-09-10
482,482,Active,2024-06-07
483,483,Active,2024-06-08
484,484,Active,2022-03-11
485,485,Active,2023-09-17
486,486,Active,2024-05-24
487,487,Active,2023-04-16
488,488,Inactive,2022-04-01
489,489,Active,2023-06-14
490,490,Active,2023-10-23
491,491,Inactive,2024-01-09
492,492,Active,2023-12-27
493,493,Active,2024-05-21
494,494,Active,2022-07-11
495,495,Inactive,2022-05-18
496,496,Active,2022-12-11
497,497,Active,2024-10-05
498,498,Active,2023-05-18
499,499,Active,2022-07-22
500,500,Active,2023-07-27
501,501,Active,2022-07-11
502,502,Active,2022-01-05
503,503,Active,2022-11-07
504,504,Active,2023-07-03
505,505,Active,2022-02-25
506,506,Active,2023-03-19
507,507,Active,2024-05-19
508,508,Active,2023-08-08
509,509,Active,2024-01-22
510,510,Active,2022-12-26
511,511,Active,2024-03-29
512,512,Inactive,2022-01-30
513,513,Active,2022-04-18
514,514,Active,2024-04-23
515,515,Active,2023-12-18
516,516,Active,2024-06-09
517,517,Active,2024-08-17
518,518,Active,2024-06-11
519,519,Active,2024-01-02
520,520,Active,2023-08-29
521,521,Inactive,2023-04-02
522,522,Active,2023-09-07
523,523,Active,2023-11-29
524,524,Inactive,2023-11-05
525,525,Active,2023-06-27
526,526,Active,2024-05-06
527,527,Active,2024-06-15
528,528,Active,2022-10-05
529,529,Active,2023-07-06
530,530,Active,2022-04-21
531,531,Active,2023-01-20
532,532,Active,2024-01-31
533,533,Active,2023-11-25
534,534,Active,2023-02-09
535,535,Active,2022-01-22
536,536,Active,2023-11-09
537,537,Active,2023-09-03
538,538,Active,2022-01-08
539,539,Active,2023-12-03
540,540,Active,2023-06-13
541,541,Active,2023-08-25
542,542,Active,2023-10-19
543,543,Active,2022-06-15
544,544,Active,2024-04-28
545,545,Active,2023-05-11
546,546,Inactive,2023-08-13
547,547,Active,2023-03-05
548,548,Active,2024-02-13
549,549,Active,2022-06-12
550,550,Active,2023-01-01
551,551,Active,2022-03-13
552,552,Active,2023-10-17
553,553,Active,2022-09-26
554,554,Inactive,2023-02-19
555,555,Active,2024-10-12
556,556,Active,2023-11-06
557,557,Active,2024-12-19
558,558,Active,2022-01-06
559,559,Active,2024-09-08
560,560,Inactive,2023-07-24
561,561,Active,2023-02-11
562,562,Inactive,2022-01-26
563,563,Active,2024-10-25
564,564,Active,2024-09-12
565,565,Active,2023-01-25
566,566,Active,2023-12-11
567,567,Active,2023-07-25
568,568,Active,2024-01-24
569,569,Active,2022-05-26
570,570,Active,2024-02-24
571,571,Active,2023-06-10
572,572,Active,2022-01-13
573,573,Active,2024-06-21
574,574,Active,2023-01-19
575,575,Active,2023-07-10
576,576,Active,2024-06-05
577,577,Active,2022-01-19
578,578,Inactive,2023-07-29
579,579,Inactive,2024-01-21
580,580,Active,2024-09-30
581,581,Active,2023-02-23
582,582,Active,2023-02-23
583,583,Inactive,2022-05-02
584,584,Active,2023-03-08
585,585,Inactive,2022-02-13
586,586,Inactive,2023-01-16
587,587,Active,2022-05-25
588,588,Active,2022-12-29
589,589,Active,2024-12-09
590,590,Active,2024-12-24
591,591,Active,2022-12-21
592,592,Active,2024-03-10
593,593,Active,2024-04-05
594,594,Active,2023-02-02
595,595,Active,2024-05-29
596,596,Inactive,2023-04-08
597,597,Active,2024-03-18
598,598,Active,2022-07-06
599,599,Active,2024-01-02
600,600,Active,2023-03-05
601,601,Active,2024-05-07
602,602,Active,2022-08-25
603,603,Active,2024-02-10
604,604,Active,2024-01-28
605,605,Active,2022-05-16
606,606,Active,2024-03-02
607,607,Active,2022-06-20
608,608,Active,2022-06-08
609,609,Active,2022-07-20
610,610,Active,2024-08-19
611,611,Active,2023-08-06
612,612,Active,2024-05-25
613,613,Active,2023-01-06
614,614,Active,2022-04-13
615,615,Active,2024-09-28
616,616,Inactive,2024-09-02
617,617,Inactive,2024-03-08
618,618,Active,2023-10-20
619,619,Active,2024-05-31
620,620,Active,2024-01-03
621,621,Inactive,2023-02-27
622,622,Active,2023-07-26
623,623,Inactive,2022-06-20
624,624,Active,2022-06-22
625,625,Active,2023-10-25
626,626,Active,2023-03-29
627,627,Active,2022-12-16
628,628,Active,2023-05-09
629,629,Inactive,2023-09-12
630,630,Active,2024-10-24
631,631,Active,2024-07-07
632,632,Active,2022-01-06
633,633,Active,2022-10-15
634,634,Active,2023-08-31
635,635,Active,2023-04-02
636,636,Active,2024-10-26
637,637,Active,2023-09-16
638,638,Active,2023-01-11
639,639,Inactive,2023-03-23
640,640,Active,2024-04-14
641,641,Active,2024-03-21
642,642,Active,2024-08-16
643,643,Active,2024-04-28
644,644,Active,2024-03-19
645,645,Active,2024-09-05
646,646,Active,2023-02-20
647,647,Active,2023-12-27
648,648,Active,2023-03-30
649,649,Active,2022-05-30
650,650,Active,2024-01-29
651,651,Active,2024-02-18
652,652,Active,2024-08-30
653,653,Active,2024-02-02
654,654,Active,2024-09-28
655,655,Active,2022-03-17
656,656,Active,2023-08-22
657,657,Active,2022-08-13
658,658,Active,2022-04-23
659,659,Active,2022-09-08
660,660,Active,2024-04-20
661,661,Active,2023-12-15
662,662,Active,2022-05-05
663,663,Inactive,2024-12-28
664,664,Active,2024-12-06
665,665,Active,2024-06-02
666,666,Active,2022-01-30
667,667,Active,2022-10-08
668,668,Active,2024-07-12
669,669,Active,2023-01-03
670,670,Active,2023-05-10
671,671,Active,2024-11-14
672,672,Active,2023-12-19
673,673,Active,2024-10-13
674,674,Active,2023-08-29
675,675,Active,2023-01-10
676,676,Active,2023-10-01
677,677,Active,2024-11-14
678,678,Active,2022-04-26
679,679,Active,2022-02-17
680,680,Active,2022-04-09
681,681,Active,2023-02-09
682,682,Active,2023-11-16
683,683,Active,2024-06-21
684,684,Active,2023-05-18
685,685,Active,2024-06-12
686,686,Active,2022-09-15
687,687,Active,2024-04-23
688,688,Active,2022-05-01
689,689,Inactive,2024-03-20
690,690,Inactive,2024-09-04
691,691,Active,2022-02-23
692,692,Active,2024-10-15
693,693,Active,2024-02-23
694,694,Inactive,2022-08-29
695,695,Active,2023-04-28
696,696,Active,2024-10-09
