account_id,client_id,account_status,created_date
1359,1359,Active,2024-08-30
1360,1360,Active,2024-10-27
1361,1361,Inactive,2023-06-30
1362,1362,Inactive,2023-07-02
1363,1363,Active,2023-06-02
1364,1364,Active,2024-07-02
1365,1365,Active,2022-08-03
1366,1366,Inactive,2022-05-14
1367,1367,Active,2022-10-12
1368,1368,Active,2023-11-17
1369,1369,Active,2022-11-27
1370,1370,Active,2024-06-12
1371,1371,Active,2024-06-17
1372,1372,Active,2022-03-19
1373,1373,Active,2024-08-04
1374,1374,Active,2023-11-19
1375,1375,Active,2022-01-21
1376,1376,Active,2023-07-20
1377,1377,Active,2024-04-06
1378,1378,Active,2022-06-28
1379,1379,Inactive,2024-12-18
1380,1380,Active,2024-06-23
1381,1381,Active,2023-10-31
1382,1382,Active,2022-07-10
1383,1383,Active,2023-12-09
1384,1384,Active,2024-11-24
1385,1385,Active,2023-01-14
1386,1386,Inactive,2023-01-22
1387,1387,Active,2022-08-25
1388,1388,Active,2023-09-08
1389,1389,Active,2022-10-10
1390,1390,Active,2022-01-01
1391,1391,Active,2023-04-09
1392,1392,Active,2024-08-24
1393,1393,Active,2022-06-21
1394,1394,Inactive,2024-04-22
1395,1395,Active,2023-11-21
1396,1396,Active,2023-07-29
1397,1397,Inactive,2022-06-14
1398,1398,Active,2023-01-18
1399,1399,Active,2022-07-28
1400,1400,Active,2022-08-12
1401,1401,Inactive,2022-01-03
1402,1402,Active,2023-01-07
1403,1403,Active,2023-09-03
1404,1404,Active,2022-04-26
1405,1405,Inactive,2023-03-23
1406,1406,Active,2023-02-19
1407,1407,Active,2024-06-10
1408,1408,Active,2024-11-13
1409,1409,Active,2023-10-25
1410,1410,Active,2024-12-09
1411,1411,Active,2023-12-19
1412,1412,Active,2024-11-16
1413,1413,Active,2022-09-28
1414,1414,Active,2023-07-16
1415,1415,Active,2024-03-14
1416,1416,Active,2022-09-04
1417,1417,Active,2023-01-22
1418,1418,Active,2023-12-03
1419,1419,Active,2023-07-13
1420,1420,Active,2024-08-30
1421,1421,Active,2024-09-10
1422,1422,Active,2022-12-18
1423,1423,Inactive,2024-01-23
1424,1424,Active,2024-02-20
1425,1425,Active,2024-10-21
1426,1426,Active,2023-06-30
1427,1427,Active,2022-03-20
1428,1428,Active,2022-11-30
1429,1429,Active,2024-06-07
1430,1430,Active,2023-05-17
1431,1431,Active,2024-02-04
1432,1432,Active,2024-07-09
1433,1433,Active,2023-07-04
1434,1434,Active,2022-01-14
1435,1435,Inactive,2023-01-27
1436,1436,Active,2022-11-06
1437,1437,Active,2023-01-21
1438,1438,Active,2024-08-31
1439,1439,Active,2022-12-06
1440,1440,Inactive,2023-08-20
1441,1441,Inactive,2024-01-27
1442,1442,Active,2024-11-11
1443,1443,Active,2022-10-18
1444,1444,Active,2022-11-02
1445,1445,Active,2023-09-26
1446,1446,Active,2023-09-17
1447,1447,Active,2024-07-27
1448,1448,Active,2024-04-27
1449,1449,Active,2023-03-18
1450,1450,Active,2023-05-18
1451,1451,Active,2022-05-10
1452,1452,Active,2023-08-20
1453,1453,Active,2024-05-11
1454,1454,Inactive,2023-08-16
1455,1455,Active,2024-09-25
1456,1456,Active,2022-11-21
1457,1457,Inactive,2024-12-28
1458,1458,Active,2023-03-24
1459,1459,Active,2024-03-29
1460,1460,Active,2023-12-10
1461,1461,Inactive,2022-09-22
1462,1462,Active,2023-09-04
1463,1463,Active,2024-04-11
1464,1464,Active,2023-11-05
1465,1465,Active,2022-06-06
1466,1466,Active,2022-09-08
1467,1467,Active,2024-05-27
1468,1468,Active,2023-06-14
1469,1469,Inactive,2022-11-23
1470,1470,Active,2024-08-18
1471,1471,Inactive,2024-06-13
1472,1472,Active,2022-04-07
1473,1473,Active,2023-05-28
1474,1474,Active,2022-08-04
1475,1475,Active,2022-05-05
1476,1476,Active,2022-02-28
1477,1477,Active,2022-06-10
1478,1478,Active,2022-10-11
1479,1479,Active,2022-04-16
1480,1480,Active,2022-08-16
1481,1481,Active,2022-11-14
1482,1482,Active,2024-03-12
1483,1483,Active,2024-05-23
1484,1484,Active,2023-04-17
1485,1485,Active,2024-12-15
1486,1486,Active,2023-09-17
1487,1487,Active,2022-01-13
1488,1488,Active,2024-11-07
1489,1489,Active,2023-11-25
1490,1490,Active,2024-08-30
1491,1491,Active,2022-04-23
1492,1492,Active,2022-08-17
1493,1493,Active,2022-06-20
1494,1494,Active,2022-10-22
1495,1495,Active,2022-07-08
1496,1496,Active,2023-03-02
1497,1497,Active,2024-09-03
1498,1498,Active,2023-10-20
1499,1499,Active,2024-07-07
1500,1500,Active,2023-05-14
1501,1501,Active,2024-02-01
1502,1502,Active,2024-05-15
1503,1503,Active,2024-04-05
1504,1504,Active,2022-03-12
1505,1505,Active,2022-09-05
1506,1506,Active,2022-05-26
1507,1507,Inactive,2023-08-05
1508,1508,Active,2023-04-15
1509,1509,Active,2022-07-12
1510,1510,Active,2024-12-27
1511,1511,Active,2023-05-09
1512,1512,Active,2022-02-21
1513,1513,Active,2024-05-31
1514,1514,Active,2022-12-29
1515,1515,Active,2024-07-05
1516,1516,Active,2023-04-19
1517,1517,Active,2023-06-05
1518,1518,Inactive,2023-11-22
1519,1519,Inactive,2023-06-16
1520,1520,Inactive,2024-04-19
1521,1521,Active,2024-12-24
1522,1522,Inactive,2022-08-29
1523,1523,Active,2023-06-20
1524,1524,Inactive,2022-03-24
1525,1525,Active,2024-09-08
1526,1526,Active,2024-08-08
1527,1527,Active,2023-09-03
1528,1528,Active,2023-07-28
1529,1529,Active,2022-10-13
1530,1530,Inactive,2024-09-15
1531,1531,Active,2023-04-04
1532,1532,Active,2022-05-06
1533,1533,Inactive,2023-03-01
1534,1534,Active,2023-07-08
1535,1535,Inactive,2023-09-02
1536,1536,Active,2022-04-22
1537,1537,Active,2023-02-06
1538,1538,Active,2022-05-02
1539,1539,Active,2022-09-30
1540,1540,Inactive,2023-02-02
1541,1541,Inactive,2023-04-16
1542,1542,Active,2024-09-11
1543,1543,Active,2023-07-23
1544,1544,Active,2024-06-15
1545,1545,Active,2024-03-30
1546,1546,Active,2024-05-02
1547,1547,Active,2023-12-11
1548,1548,Active,2022-11-17
1549,1549,Active,2022-06-28
1550,1550,Active,2024-06-15
1551,1551,Active,2022-08-07
1552,1552,Active,2024-02-28
1553,1553,Active,2023-05-07
1554,1554,Active,2022-03-02
1555,1555,Active,2024-12-13
1556,1556,Active,2023-06-22
1557,1557,Inactive,2024-04-27
1558,1558,Active,2024-09-14
1559,1559,Active,2022-03-06
1560,1560,Active,2023-08-09
1561,1561,Active,2022-06-20
1562,1562,Active,2023-06-19
1563,1563,Active,2023-11-24
1564,1564,Active,2022-04-18
1565,1565,Active,2024-03-24
1566,1566,Active,2024-10-01
1567,1567,Active,2023-03-28
1568,1568,Active,2023-08-13
1569,1569,Active,2024-11-05
1570,1570,Active,2022-11-23
1571,1571,Active,2023-08-31
1572,1572,Active,2023-10-21
1573,1573,Active,2022-01-02
1574,1574,Active,2024-10-30
1575,1575,Active,2023-03-10
1576,1576,Active,2022-05-05
1577,1577,Active,2023-04-30
1578,1578,Active,2023-10-14
1579,1579,Active,2024-03-10
1580,1580,Active,2024-05-22
1581,1581,Active,2022-05-09
1582,1582,Active,2023-03-14
1583,1583,Active,2024-01-21
1584,1584,Inactive,2023-05-16
1585,1585,Inactive,2024-12-17
1586,1586,Active,2022-07-30
1587,1587,Active,2024-06-20
1588,1588,Inactive,2022-02-14
1589,1589,Active,2023-06-19
1590,1590,Active,2023-04-06
1591,1591,Active,2023-01-26
1592,1592,Active,2024-12-03
1593,1593,Active,2022-01-27
1594,1594,Active,2024-03-04
1595,1595,Active,2024-09-01
1596,1596,Active,2023-07-02
1597,1597,Inactive,2023-09-13
1598,1598,Active,2023-07-21
1599,1599,Active,2023-12-05
1600,1600,Active,2022-07-04
1601,1601,Active,2024-12-28
1602,1602,Active,2024-04-27
1603,1603,Active,2023-08-22
1604,1604,Active,2024-03-16
1605,1605,Inactive,2022-03-20
1606,1606,Active,2023-08-02
1607,1607,Active,2023-02-17
1608,1608,Inactive,2023-06-30
1609,1609,Active,2022-06-18
1610,1610,Active,2023-11-12
1611,1611,Inactive,2023-08-06
1612,1612,Active,2023-05-30
1613,1613,Active,2022-02-01
1614,1614,Active,2022-10-14
1615,1615,Active,2023-08-17
1616,1616,Active,2024-12-02
1617,1617,Active,2023-09-09
1618,1618,Active,2024-10-21
1619,1619,Inactive,2022-09-27
1620,1620,Active,2023-06-02
1621,1621,Active,2024-10-30
1622,1622,Active,2023-08-06
1623,1623,Inactive,2022-08-14
1624,1624,Active,2023-11-01
1625,1625,Active,2024-07-05
1626,1626,Active,2022-05-06
1627,1627,Inactive,2024-08-13
1628,1628,Active,2022-03-15
1629,1629,Active,2022-02-25
1630,1630,Active,2023-12-21
1631,1631,Active,2023-07-07
1632,1632,Inactive,2022-02-01
1633,1633,Inactive,2023-07-28
1634,1634,Active,2023-10-29
1635,1635,Active,2022-10-11
1636,1636,Active,2022-07-06
1637,1637,Active,2023-05-13
1638,1638,Active,2022-05-10
1639,1639,Inactive,2023-10-01
1640,1640,Active,2022-04-24
1641,1641,Active,2022-01-13
1642,1642,Inactive,2023-03-20
1643,1643,Active,2023-03-23
1644,1644,Active,2024-09-12
1645,1645,Active,2024-09-19
1646,1646,Active,2023-12-16
1647,1647,Active,2022-03-15
1648,1648,Inactive,2023-06-21
1649,1649,Active,2022-04-11
1650,1650,Inactive,2022-06-25
1651,1651,Active,2023-03-03
1652,1652,Active,2022-02-10
1653,1653,Active,2023-03-05
1654,1654,Active,2022-12-10
1655,1655,Active,2023-01-01
1656,1656,Inactive,2023-09-01
1657,1657,Active,2023-10-19
1658,1658,Active,2023-12-29
1659,1659,Active,2022-08-17
1660,1660,Active,2024-04-04
1661,1661,Inactive,2024-06-07
1662,1662,Inactive,2024-09-10
1663,1663,Active,2024-04-15
1664,1664,Active,2022-04-27
1665,1665,Active,2024-03-28
1666,1666,Active,2023-01-03
1667,1667,Active,2022-06-17
1668,1668,Active,2024-08-11
1669,1669,Active,2023-10-23
1670,1670,Active,2023-11-26
1671,1671,Inactive,2024-07-13
1672,1672,Active,2022-06-01
1673,1673,Active,2023-08-09
1674,1674,Active,2024-07-01
1675,1675,Inactive,2022-10-01
1676,1676,Inactive,2023-05-11
1677,1677,Inactive,2022-04-11
1678,1678,Active,2023-07-11
1679,1679,Active,2022-03-14
1680,1680,Active,2024-11-03
1681,1681,Active,2022-06-06
1682,1682,Inactive,2024-01-05
1683,1683,Active,2022-05-12
1684,1684,Active,2024-10-15
1685,1685,Active,2023-07-13
1686,1686,Active,2022-04-17
1687,1687,Inactive,2022-09-22
1688,1688,Active,2022-06-04
1689,1689,Active,2024-09-14
1690,1690,Active,2024-09-23
1691,1691,Active,2022-09-04
1692,1692,Active,2023-06-15
1693,1693,Active,2024-05-07
1694,1694,Active,2023-06-22
1695,1695,Inactive,2023-12-30
1696,1696,Active,2022-06-03
1697,1697,Active,2022-04-02
1698,1698,Inactive,2022-12-04
1699,1699,Active,2023-03-26
1700,1700,Active,2024-03-20
1701,1701,Active,2024-02-26
1702,1702,Active,2022-09-30
1703,1703,Inactive,2023-08-11
1704,1704,Active,2022-06-26
1705,1705,Active,2024-04-10
1706,1706,Active,2023-10-05
1707,1707,Active,2024-12-08
1708,1708,Active,2023-07-21
1709,1709,Inactive,2023-10-28
1710,1710,Inactive,2024-05-17
1711,1711,Active,2024-12-05
1712,1712,Active,2022-10-29
1713,1713,Active,2024-05-17
1714,1714,Active,2024-06-30
1715,1715,Active,2023-02-12
1716,1716,Active,2024-04-01
1717,1717,Active,2023-07-15
1718,1718,Active,2023-04-09
1719,1719,Active,2022-05-24
1720,1720,Active,2023-03-18
1721,1721,Inactive,2023-05-02
1722,1722,Active,2024-05-09
1723,1723,Active,2022-05-28
1724,1724,Active,2024-12-30
1725,1725,Active,2024-03-21
1726,1726,Active,2023-10-28
1727,1727,Active,2022-03-31
1728,1728,Active,2022-07-18
1729,1729,Active,2023-06-22
1730,1730,Active,2022-10-28
1731,1731,Active,2023-12-25
1732,1732,Active,2024-08-20
1733,1733,Inactive,2022-03-09
1734,1734,Active,2023-04-04
1735,1735,Active,2023-02-02
1736,1736,Active,2023-09-12
1737,1737,Active,2023-12-31
1738,1738,Inactive,2023-07-10
1739,1739,Active,2024-02-20
1740,1740,Active,2024-06-12
1741,1741,Active,2023-09-02
1742,1742,Active,2024-01-18
1743,1743,Inactive,2022-10-09
1744,1744,Active,2023-10-23
1745,1745,Active,2024-07-12
1746,1746,Active,2024-09-22
1747,1747,Active,2024-01-16
1748,1748,Active,2022-03-28
1749,1749,Active,2024-03-01
1750,1750,Inactive,2022-10-31
1751,1751,Active,2022-05-10
1752,1752,Active,2023-08-19
1753,1753,Active,2023-07-12
1754,1754,Active,2024-06-17
1755,1755,Inactive,2022-03-19
1756,1756,Active,2024-02-23
1757,1757,Active,2023-11-05
1758,1758,Active,2022-08-26
1759,1759,Active,2022-10-05
1760,1760,Active,2024-11-07
1761,1761,Active,2023-06-08
1762,1762,Active,2022-06-29
1763,1763,Inactive,2022-05-03
1764,1764,Active,2024-12-10
1765,1765,Active,2024-12-30
1766,1766,Active,2023-04-25
1767,1767,Active,2024-11-08
1768,1768,Active,2022-03-25
1769,1769,Active,2023-07-19
1770,1770,Active,2023-09-11
1771,1771,Active,2022-12-23
1772,1772,Active,2024-03-26
1773,1773,Active,2023-10-09
1774,1774,Active,2023-03-19
1775,1775,Active,2024-12-28
1776,1776,Active,2023-06-07
1777,1777,Active,2022-05-23
1778,1778,Active,2022-07-11
1779,1779,Active,2023-01-13
1780,1780,Active,2023-08-04
1781,1781,Active,2023-06-19
1782,1782,Active,2024-10-29
1783,1783,Active,2022-04-03
1784,1784,Active,2023-06-13
1785,1785,Active,2023-02-09
1786,1786,Active,2024-04-19
1787,1787,Active,2024-06-07
1788,1788,Active,2023-02-26
1789,1789,Active,2023-04-17
1790,1790,Active,2024-06-11
1791,1791,Active,2023-07-01
1792,1792,Active,2023-09-23
1793,1793,Active,2024-11-03
1794,1794,Active,2024-02-17
1795,1795,Active,2022-12-30
1796,1796,Active,2022-04-29
1797,1797,Active,2023-06-30
1798,1798,Active,2023-06-06
1799,1799,Inactive,2023-09-26
1800,1800,Active,2024-08-20
1801,1801,Active,2024-08-15
1802,1802,Active,2024-06-01
1803,1803,Inactive,2024-02-19
1804,1804,Active,2024-05-20
1805,1805,Active,2023-05-31
1806,1806,Active,2024-07-26
1807,1807,Active,2024-05-15
1808,1808,Active,2022-04-16
1809,1809,Active,2022-08-02
1810,1810,Active,2024-04-29
1811,1811,Active,2022-07-16
1812,1812,Active,2022-01-19
1813,1813,Active,2023-10-04
1814,1814,Active,2024-11-01
1815,1815,Active,2022-11-26
1816,1816,Inactive,2024-05-15
1817,1817,Active,2024-02-13
1818,1818,Active,2023-01-27
1819,1819,Active,2023-09-29
1820,1820,Active,2022-11-03
1821,1821,Active,2024-06-13
1822,1822,Active,2023-10-14
1823,1823,Active,2024-04-20
1824,1824,Active,2024-10-22
1825,1825,Active,2023-06-04
1826,1826,Inactive,2023-09-28
1827,1827,Inactive,2024-01-10
1828,1828,Active,2023-04-14
1829,1829,Active,2022-07-31
1830,1830,Active,2024-10-28
1831,1831,Active,2024-03-14
1832,1832,Active,2023-04-22
1833,1833,Inactive,2024-05-23
1834,1834,Active,2023-04-05
1835,1835,Active,2022-09-10
1836,1836,Active,2024-01-22
1837,1837,Active,2024-09-07
1838,1838,Active,2024-05-03
1839,1839,Active,2022-08-24
1840,1840,Active,2023-04-23
1841,1841,Inactive,2023-11-10
1842,1842,Inactive,2024-11-09
1843,1843,Active,2022-08-04
1844,1844,Active,2024-05-04
1845,1845,Active,2022-05-15
1846,1846,Active,2024-06-23
1847,1847,Active,2023-02-14
1848,1848,Active,2022-03-27
1849,1849,Active,2023-07-10
1850,1850,Active,2023-01-13
1851,1851,Active,2024-12-10
1852,1852,Active,2022-08-30
1853,1853,Inactive,2024-07-08
1854,1854,Inactive,2022-09-23
1855,1855,Active,2023-12-13
1856,1856,Active,2022-03-11
1857,1857,Active,2022-02-26
1858,1858,Active,2022-02-08
1859,1859,Active,2024-03-11
1860,1860,Active,2024-11-07
1861,1861,Active,2024-01-02
1862,1862,Active,2024-04-04
1863,1863,Active,2024-01-26
1864,1864,Active,2022-12-18
1865,1865,Active,2022-10-10
1866,1866,Active,2022-04-20
1867,1867,Active,2024-10-13
1868,1868,Active,2023-06-28
1869,1869,Active,2022-01-25
1870,1870,Active,2024-04-22
1871,1871,Active,2024-03-01
1872,1872,Active,2024-01-08
1873,1873,Active,2022-02-26
1874,1874,Active,2022-06-29
1875,1875,Active,2022-08-20
1876,1876,Active,2022-12-09
1877,1877,Active,2023-04-22
1878,1878,Active,2023-07-30
1879,1879,Active,2023-03-31
1880,1880,Active,2022-10-16
1881,1881,Active,2022-09-15
1882,1882,Active,2023-06-14
1883,1883,Active,2023-11-18
1884,1884,Active,2024-07-17
1885,1885,Active,2022-08-17
1886,1886,Active,2023-08-19
1887,1887,Active,2023-03-11
1888,1888,Active,2024-05-31
1889,1889,Active,2024-10-17
1890,1890,Active,2023-02-06
1891,1891,Active,2023-09-14
1892,1892,Active,2022-03-29
1893,1893,Active,2023-08-07
1894,1894,Active,2022-11-05
1895,1895,Active,2024-06-24
1896,1896,Active,2022-12-09
1897,1897,Active,2023-03-12
1898,1898,Active,2022-06-26
1899,1899,Active,2022-05-19
1900,1900,Active,2022-07-13
1901,1901,Active,2024-07-31
1902,1902,Active,2023-06-09
1903,1903,Active,2024-12-01
1904,1904,Active,2024-07-03
1905,1905,Active,2022-07-29
1906,1906,Active,2024-01-11
1907,1907,Active,2024-05-11
1908,1908,Active,2024-08-11
1909,1909,Active,2024-04-12
1910,1910,Active,2022-05-20
1911,1911,Active,2024-03-02
1912,1912,Active,2023-06-30
1913,1913,Active,2024-10-13
1914,1914,Inactive,2022-02-26
1915,1915,Inactive,2022-04-22
1916,1916,Active,2022-01-05
1917,1917,Active,2024-11-02
1918,1918,Active,2022-03-31
1919,1919,Active,2023-09-08
1920,1920,Active,2024-06-09
1921,1921,Active,2023-11-29
1922,1922,Active,2024-06-16
1923,1923,Active,2024-08-28
1924,1924,Active,2023-10-30
1925,1925,Active,2023-08-17
1926,1926,Active,2023-08-12
1927,1927,Inactive,2023-04-30
1928,1928,Active,2024-09-08
1929,1929,Active,2024-08-29
1930,1930,Active,2023-10-01
1931,1931,Active,2024-09-23
1932,1932,Inactive,2022-10-09
1933,1933,Inactive,2024-09-12
1934,1934,Active,2022-01-16
1935,1935,Active,2024-07-24
1936,1936,Inactive,2022-09-11
1937,1937,Inactive,2022-11-25
1938,1938,Active,2023-06-28
1939,1939,Active,2024-02-22
1940,1940,Active,2024-09-23
1941,1941,Active,2024-04-24
1942,1942,Inactive,2023-01-01
1943,1943,Active,2023-10-17
1944,1944,Active,2024-01-30
1945,1945,Active,2023-10-01
1946,1946,Active,2024-11-29
1947,1947,Active,2024-07-12
1948,1948,Active,2023-02-20
1949,1949,Active,2022-09-12
1950,1950,Active,2023-12-11
1951,1951,Active,2023-07-31
1952,1952,Inactive,2024-06-18
1953,1953,Active,2022-01-11
1954,1954,Active,2022-01-26
1955,1955,Active,2024-08-14
1956,1956,Active,2023-02-25
1957,1957,Active,2023-05-11
1958,1958,Active,2022-08-25
1959,1959,Inactive,2024-10-05
1960,1960,Active,2022-08-07
1961,1961,Active,2023-04-06
1962,1962,Active,2023-10-25
1963,1963,Active,2023-09-27
1964,1964,Active,2024-09-16
1965,1965,Active,2022-07-08
1966,1966,Active,2022-09-12
1967,1967,Inactive,2022-03-09
1968,1968,Active,2023-09-08
1969,1969,Active,2022-12-02
1970,1970,Active,2023-11-02
1971,1971,Active,2024-03-31
1972,1972,Active,2024-05-23
1973,1973,Active,2022-10-27
1974,1974,Active,2022-12-23
1975,1975,Active,2022-09-13
1976,1976,Active,2024-10-04
1977,1977,Active,2022-12-19
1978,1978,Active,2023-06-08
1979,1979,Inactive,2024-08-07
1980,1980,Active,2024-01-26
1981,1981,Active,2022-10-11
1982,1982,Inactive,2022-04-09
1983,1983,Inactive,2022-07-16
1984,1984,Active,2023-04-27
1985,1985,Active,2024-05-27
1986,1986,Active,2023-09-07
1987,1987,Active,2023-09-10
1988,1988,Inactive,2023-01-03
1989,1989,Active,2023-07-24
1990,1990,Active,2023-08-13
1991,1991,Active,2024-12-01
1992,1992,Active,2023-02-26
1993,1993,Active,2024-04-15
1994,1994,Active,2023-06-29
1995,1995,Active,2022-03-12
1996,1996,Active,2024-02-07
1997,1997,Active,2022-11-03
1998,1998,Active,2023-01-12
1999,1999,Active,2023-10-17
2000,2000,Active,2023-11-09
