client_id,client_type,city,join_date
1,Retail,Chennai,2023-09-11
2,Institutional,Bangalore,2022-04-06
3,HNI,Chennai,2024-06-16
4,Retail,Pune,2024-12-21
5,Retail,Delhi,2023-07-15
6,Retail,Pune,2024-06-23
7,Retail,Delhi,2022-12-14
8,HNI,Mumbai,2023-11-02
9,Retail,Hyderabad,2022-11-13
10,HNI,Pune,2023-12-20
11,Retail,Chennai,2024-12-07
12,Institutional,Mumbai,2022-09-07
13,HNI,Hyderabad,2022-11-10
14,Retail,Chennai,2024-03-17
15,Retail,Bangalore,2023-04-30
16,Retail,Chennai,2022-02-13
17,Retail,Delhi,2023-07-25
18,Retail,Delhi,2023-08-06
19,Retail,Bangalore,2024-06-13
20,Retail,Mumbai,2022-08-08
21,Retail,Hyderabad,2024-07-13
22,Retail,Chennai,2023-02-05
23,Retail,Delhi,2023-12-28
24,Retail,Mumbai,2024-09-17
25,Retail,Bangalore,2024-06-17
26,HNI,Pune,2024-05-07
27,Retail,Delhi,2024-03-14
28,Retail,Bangalore,2023-05-05
29,Retail,Chennai,2024-07-26
30,Retail,Hyderabad,2024-04-23
31,Retail,Delhi,2022-09-24
32,Retail,Delhi,2022-02-23
33,Retail,Chennai,2023-06-12
34,Institutional,Pune,2023-09-08
35,Institutional,Mumbai,2024-12-18
36,HNI,Hyderabad,2024-11-29
37,Retail,Delhi,2024-08-12
38,Retail,Hyderabad,2023-01-21
39,Retail,Delhi,2024-01-04
40,Retail,Hyderabad,2023-12-17
41,Retail,Bangalore,2023-10-12
42,Retail,Delhi,2022-10-27
43,Retail,Hyderabad,2023-01-30
44,Institutional,Mumbai,2023-08-16
45,Retail,Bangalore,2023-05-29
46,Retail,Bangalore,2023-01-31
47,Retail,Mumbai,2023-01-06
48,Retail,Hyderabad,2024-05-07
49,Retail,Chennai,2024-03-01
50,Retail,Mumbai,2023-10-20
51,Institutional,Hyderabad,2024-01-06
52,HNI,Mumbai,2023-01-19
53,Institutional,Mumbai,2022-03-03
54,HNI,Delhi,2023-05-20
55,Retail,Hyderabad,2022-08-27
56,Institutional,Chennai,2022-07-14
57,Retail,Delhi,2023-11-09
58,Retail,Mumbai,2022-03-02
59,Retail,Pune,2024-09-16
60,Retail,Mumbai,2023-11-16
61,Retail,Mumbai,2022-06-05
62,Retail,Hyderabad,2024-07-11
63,HNI,Hyderabad,2024-05-17
64,Retail,Delhi,2024-06-21
65,Retail,Chennai,2024-09-25
66,Retail,Delhi,2024-09-01
67,Retail,Bangalore,2023-01-23
68,HNI,Mumbai,2024-06-05
69,Retail,Pune,2024-04-17
70,Institutional,Mumbai,2022-12-06
71,HNI,Mumbai,2022-07-23
72,Retail,Delhi,2022-06-10
73,Retail,Pune,2023-01-27
74,HNI,Pune,2024-02-08
75,HNI,Pune,2023-07-29
76,HNI,Delhi,2023-06-18
77,HNI,Mumbai,2024-12-29
78,Retail,Delhi,2024-06-11
79,Retail,Hyderabad,2023-02-09
80,Retail,Hyderabad,2023-08-31
81,HNI,Delhi,2024-04-07
82,Retail,Pune,2023-11-21
83,Retail,Mumbai,2024-06-20
84,Retail,Delhi,2022-02-25
85,Retail,Delhi,2023-01-01
86,Retail,Delhi,2023-03-31
87,HNI,Bangalore,2022-04-14
88,Retail,Hyderabad,2022-03-18
89,HNI,Pune,2022-08-18
90,Retail,Chennai,2022-11-27
91,Retail,Pune,2024-06-11
92,HNI,Chennai,2023-11-19
93,HNI,Bangalore,2022-01-27
94,Retail,Delhi,2022-10-26
95,HNI,Bangalore,2024-08-14
96,Retail,Bangalore,2024-03-09
97,Retail,Mumbai,2023-04-25
98,Retail,Hyderabad,2023-07-27
99,Retail,Chennai,2023-04-03
100,Retail,Delhi,2022-12-31
101,Retail,Chennai,2024-05-08
102,Retail,Pune,2022-12-17
103,Retail,Chennai,2022-09-10
104,Retail,Pune,2024-02-20
105,Institutional,Hyderabad,2024-03-13
106,Retail,Pune,2024-10-08
107,Retail,Chennai,2023-04-04
108,HNI,Chennai,2024-07-05
109,Retail,Pune,2023-05-14
110,Retail,Bangalore,2024-08-07
111,Retail,Hyderabad,2023-05-23
112,Retail,Mumbai,2023-05-16
113,Institutional,Delhi,2024-03-13
114,HNI,Chennai,2023-08-21
115,Retail,Delhi,2022-06-15
116,HNI,Mumbai,2023-04-07
117,HNI,Delhi,2024-07-08
118,Retail,Mumbai,2022-04-24
119,HNI,Pune,2024-09-18
120,Retail,Bangalore,2022-07-26
121,HNI,Chennai,2023-05-30
122,HNI,Mumbai,2023-12-10
123,Retail,Delhi,2022-05-18
124,Retail,Chennai,2022-12-05
125,Retail,Bangalore,2023-06-21
126,Retail,Pune,2022-03-09
127,HNI,Chennai,2023-01-18
128,HNI,Mumbai,2022-01-19
129,Retail,Bangalore,2023-11-14
130,Retail,Delhi,2022-03-15
131,Retail,Bangalore,2023-07-27
132,Retail,Bangalore,2024-07-27
133,Retail,Hyderabad,2024-12-07
134,Retail,Bangalore,2022-07-30
135,Institutional,Bangalore,2024-05-04
136,Retail,Chennai,2023-10-13
137,Retail,Delhi,2024-09-20
138,HNI,Chennai,2023-11-26
139,Retail,Chennai,2023-06-24
140,Institutional,Mumbai,2024-06-19
141,Institutional,Chennai,2024-02-19
142,Retail,Hyderabad,2022-06-19
143,Retail,Hyderabad,2024-11-03
144,Retail,Mumbai,2022-10-15
145,Retail,Pune,2022-07-08
146,Retail,Delhi,2024-07-02
147,Retail,Delhi,2023-11-25
148,Retail,Chennai,2024-06-06
149,Retail,Chennai,2023-04-16
150,Retail,Pune,2022-10-04
151,Institutional,Chennai,2024-07-28
152,Retail,Delhi,2023-07-25
153,Retail,Bangalore,2024-05-06
154,Retail,Hyderabad,2024-09-27
155,Institutional,Bangalore,2023-04-03
156,Retail,Bangalore,2024-07-06
157,Retail,Delhi,2024-04-12
158,HNI,Bangalore,2024-12-23
159,Retail,Pune,2024-04-18
160,HNI,Mumbai,2022-07-12
161,Retail,Chennai,2023-09-08
162,Retail,Mumbai,2023-02-10
163,Retail,Hyderabad,2024-07-31
164,Retail,Chennai,2023-12-22
165,Retail,Bangalore,2022-04-03
166,HNI,Hyderabad,2023-03-06
167,Retail,Chennai,2023-10-16
168,Retail,Pune,2023-03-10
169,Retail,Pune,2023-01-10
170,Retail,Pune,2024-12-18
171,Retail,Pune,2024-12-02
172,Retail,Bangalore,2022-07-26
173,Retail,Mumbai,2024-02-19
174,Retail,Chennai,2023-06-16
175,Retail,Bangalore,2022-06-15
176,Retail,Pune,2023-10-05
177,Retail,Mumbai,2022-03-31
178,Retail,Hyderabad,2022-01-13
179,Institutional,Hyderabad,2024-08-30
180,Retail,Hyderabad,2024-03-15
181,Retail,Pune,2024-08-02
182,Retail,Hyderabad,2024-01-12
183,Institutional,Delhi,2024-05-25
184,HNI,Chennai,2023-10-22
185,Retail,Chennai,2024-10-28
186,Retail,Pune,2024-11-18
187,HNI,Delhi,2022-10-23
188,Retail,Bangalore,2024-09-12
189,Retail,Bangalore,2024-07-14
190,Retail,Hyderabad,2023-10-02
191,Retail,Mumbai,2022-12-06
192,HNI,Bangalore,2023-09-20
193,Institutional,Mumbai,2023-03-15
194,Retail,Chennai,2024-07-30
195,Retail,Mumbai,2024-04-09
196,Retail,Chennai,2023-06-03
197,HNI,Delhi,2024-09-02
198,HNI,Delhi,2024-12-04
199,HNI,Pune,2024-08-12
200,HNI,Pune,2024-08-09
201,Retail,Hyderabad,2024-08-01
202,Retail,Bangalore,2022-06-04
203,Retail,Hyderabad,2022-03-29
204,HNI,Chennai,2024-07-19
205,Retail,Hyderabad,2022-06-28
206,Retail,Mumbai,2022-07-31
207,Retail,Chennai,2023-04-10
208,Retail,Pune,2023-09-23
209,Retail,Delhi,2024-04-04
210,Retail,Pune,2023-08-30
211,Retail,Bangalore,2024-06-03
212,Retail,Chennai,2023-01-01
213,Retail,Chennai,2022-10-03
214,Retail,Mumbai,2023-01-15
215,HNI,Bangalore,2024-08-02
216,Retail,Delhi,2024-12-23
217,Retail,Chennai,2024-03-20
218,HNI,Chennai,2024-07-13
219,Retail,Mumbai,2023-05-09
220,HNI,Hyderabad,2024-12-30
221,Retail,Delhi,2022-12-30
222,Retail,Pune,2023-07-24
223,Retail,Bangalore,2024-02-02
224,Retail,Chennai,2022-10-03
225,Retail,Chennai,2022-02-19
226,Retail,Pune,2023-12-29
227,Institutional,Delhi,2024-06-24
228,Retail,Hyderabad,2024-07-16
229,HNI,Chennai,2023-07-18
230,Retail,Delhi,2024-02-22
231,HNI,Pune,2023-04-30
232,Retail,Mumbai,2023-08-07
233,Retail,Hyderabad,2022-08-24
234,Retail,Bangalore,2022-02-25
235,Retail,Chennai,2022-12-26
236,HNI,Delhi,2022-04-20
237,Retail,Mumbai,2022-07-11
238,Retail,Bangalore,2024-06-22
239,Retail,Delhi,2024-05-11
240,Retail,Delhi,2023-07-22
241,Institutional,Bangalore,2024-12-19
242,Institutional,Mumbai,2023-10-12
243,Institutional,Pune,2022-02-08
244,Retail,Mumbai,2024-12-08
245,Retail,Hyderabad,2023-09-29
246,Institutional,Chennai,2024-11-02
247,Retail,Bangalore,2022-02-05
248,Institutional,Pune,2022-04-11
249,Institutional,Bangalore,2022-06-15
250,HNI,Bangalore,2023-01-18
251,Retail,Mumbai,2024-02-29
252,Retail,Chennai,2022-01-31
253,HNI,Hyderabad,2022-01-11
254,Retail,Delhi,2022-04-06
255,Retail,Delhi,2023-03-29
256,Retail,Bangalore,2022-07-11
257,Institutional,Chennai,2023-05-01
258,Retail,Pune,2022-08-26
259,Retail,Mumbai,2024-12-24
260,Retail,Chennai,2024-01-05
261,Retail,Chennai,2024-09-17
262,Institutional,Mumbai,2024-04-04
263,Retail,Bangalore,2022-04-16
264,Retail,Chennai,2022-06-30
265,HNI,Delhi,2022-07-03
266,HNI,Mumbai,2022-08-14
267,Retail,Pune,2024-02-16
268,HNI,Hyderabad,2024-02-29
269,Retail,Bangalore,2023-11-19
270,Retail,Mumbai,2023-06-14
271,HNI,Hyderabad,2024-08-29
272,HNI,Hyderabad,2024-07-24
273,HNI,Pune,2022-04-16
274,Institutional,Chennai,2024-04-10
275,Retail,Pune,2023-11-10
276,Retail,Chennai,2024-04-28
277,HNI,Chennai,2024-11-21
278,Retail,Mumbai,2023-01-28
279,HNI,Mumbai,2022-02-09
280,HNI,Bangalore,2023-10-22
281,HNI,Chennai,2024-09-07
282,Retail,Hyderabad,2024-04-24
283,Retail,Delhi,2022-07-20
284,Retail,Bangalore,2023-03-23
285,Retail,Mumbai,2024-11-27
286,Retail,Pune,2023-03-20
287,Retail,Bangalore,2024-01-31
288,Retail,Bangalore,2022-08-15
289,Retail,Bangalore,2022-02-17
290,Retail,Bangalore,2024-11-07
291,Retail,Delhi,2024-06-30
292,Retail,Pune,2022-07-06
293,HNI,Pune,2022-12-11
294,Retail,Pune,2022-08-12
295,Retail,Chennai,2024-04-09
296,Retail,Hyderabad,2023-05-03
297,HNI,Pune,2024-05-26
298,Retail,Bangalore,2024-04-28
299,Retail,Bangalore,2024-09-05
300,Retail,Pune,2024-10-13
301,Retail,Pune,2022-07-07
302,Retail,Bangalore,2022-09-27
303,Retail,Chennai,2022-11-06
304,Retail,Mumbai,2024-12-31
305,HNI,Mumbai,2024-04-24
306,Institutional,Pune,2023-05-01
307,Retail,Delhi,2022-04-30
308,Retail,Pune,2022-08-08
309,HNI,Pune,2022-02-22
310,Retail,Mumbai,2024-01-28
311,Retail,Bangalore,2024-01-08
312,Retail,Pune,2023-12-21
313,Retail,Bangalore,2023-02-10
314,Institutional,Bangalore,2023-08-31
315,HNI,Delhi,2024-10-17
316,Retail,Bangalore,2023-02-26
317,Retail,Mumbai,2023-12-13
318,Retail,Chennai,2022-09-04
319,Retail,Chennai,2022-03-13
320,Retail,Hyderabad,2022-07-04
321,Retail,Pune,2022-01-06
322,HNI,Mumbai,2024-06-24
323,Retail,Bangalore,2023-01-22
324,Retail,Chennai,2023-11-30
325,Institutional,Mumbai,2024-04-06
326,HNI,Chennai,2022-12-15
327,Retail,Bangalore,2022-11-04
328,Retail,Chennai,2022-10-14
329,Retail,Pune,2024-02-05
330,Retail,Pune,2023-12-26
331,Retail,Hyderabad,2024-02-01
332,HNI,Hyderabad,2023-01-18
333,Retail,Chennai,2023-01-23
334,Retail,Mumbai,2023-06-09
335,Retail,Pune,2023-10-01
336,Retail,Mumbai,2024-07-26
337,HNI,Mumbai,2022-10-03
338,HNI,Chennai,2023-05-15
339,Retail,Mumbai,2023-12-18
340,Retail,Pune,2022-12-03
341,Retail,Bangalore,2024-07-20
342,Retail,Hyderabad,2023-04-26
343,Retail,Bangalore,2024-06-29
344,Retail,Mumbai,2024-12-17
345,Retail,Bangalore,2022-04-19
346,Retail,Pune,2022-11-24
347,Retail,Pune,2022-11-11
348,Retail,Mumbai,2023-11-30
349,Retail,Chennai,2024-02-20
350,Retail,Bangalore,2022-06-05
351,Retail,Chennai,2024-06-05
352,HNI,Chennai,2024-10-22
353,Retail,Delhi,2024-01-28
354,Retail,Mumbai,2023-12-23
355,Retail,Hyderabad,2024-07-01
356,Retail,Pune,2024-05-20
357,Retail,Pune,2022-01-13
358,Retail,Mumbai,2023-08-31
359,Institutional,Hyderabad,2023-05-13
360,Retail,Pune,2022-08-26
361,Retail,Mumbai,2024-02-20
362,Retail,Pune,2023-08-29
363,Retail,Chennai,2023-10-23
364,Retail,Bangalore,2024-04-28
365,Institutional,Bangalore,2024-07-24
366,Retail,Pune,2023-09-20
367,Institutional,Delhi,2022-05-23
368,Institutional,Hyderabad,2023-12-15
369,Retail,Hyderabad,2023-04-24
370,Retail,Hyderabad,2023-07-19
371,Retail,Chennai,2023-04-16
372,Retail,Hyderabad,2023-01-19
373,Retail,Bangalore,2024-07-14
374,Retail,Chennai,2023-02-21
375,Retail,Mumbai,2022-11-04
376,Retail,Hyderabad,2023-10-11
377,HNI,Hyderabad,2024-10-21
378,Retail,Mumbai,2024-12-03
379,HNI,Hyderabad,2024-01-09
380,Retail,Mumbai,2022-05-20
381,Retail,Chennai,2024-08-31
382,Retail,Bangalore,2024-10-13
383,Retail,Mumbai,2024-08-10
384,HNI,Delhi,2024-06-22
385,HNI,Mumbai,2022-03-13
386,HNI,Hyderabad,2022-04-17
387,Retail,Chennai,2024-12-01
388,Retail,Pune,2024-06-01
389,HNI,Chennai,2022-05-19
390,HNI,Pune,2023-09-07
391,Institutional,Mumbai,2024-05-12
392,Retail,Bangalore,2022-09-30
393,Retail,Delhi,2023-02-20
394,HNI,Chennai,2023-05-21
395,Retail,Hyderabad,2024-01-03
396,Institutional,Pune,2023-02-28
397,HNI,Hyderabad,2023-01-25
398,Retail,Bangalore,2022-12-08
399,HNI,Pune,2024-08-03
400,HNI,Chennai,2023-09-06
401,Retail,Mumbai,2023-05-08
402,Institutional,Hyderabad,2022-07-11
403,Retail,Bangalore,2023-05-14
404,HNI,Chennai,2024-04-01
405,Retail,Chennai,2022-08-15
406,HNI,Chennai,2022-05-19
407,Retail,Chennai,2024-05-05
408,Retail,Pune,2024-03-27
409,Institutional,Chennai,2024-12-22
410,Retail,Hyderabad,2022-04-14
411,Retail,Bangalore,2024-05-20
412,Institutional,Pune,2023-10-30
413,Institutional,Chennai,2022-09-30
414,Retail,Delhi,2024-10-26
415,Retail,Delhi,2022-07-03
416,Retail,Bangalore,2024-11-17
417,Retail,Mumbai,2022-10-20
418,Retail,Mumbai,2022-06-26
419,Retail,Pune,2022-02-27
420,HNI,Pune,2022-11-04
421,HNI,Pune,2024-09-03
422,HNI,Mumbai,2023-12-01
423,Retail,Delhi,2022-03-24
424,Retail,Mumbai,2022-09-09
425,Retail,Hyderabad,2024-03-06
426,Retail,Chennai,2024-06-15
427,Retail,Pune,2022-07-29
428,HNI,Delhi,2024-03-26
429,Retail,Bangalore,2023-09-01
430,Retail,Bangalore,2023-03-23
431,Retail,Chennai,2023-04-05
432,HNI,Delhi,2024-08-25
433,Retail,Mumbai,2023-04-17
434,Retail,Mumbai,2023-01-05
435,Retail,Hyderabad,2024-06-18
436,HNI,Hyderabad,2024-07-11
437,Retail,Mumbai,2022-05-17
438,HNI,Bangalore,2023-01-02
439,HNI,Pune,2024-06-30
440,Retail,Bangalore,2022-07-03
441,Retail,Hyderabad,2023-04-17
442,Institutional,Chennai,2023-10-16
443,Retail,Mumbai,2024-01-19
444,Retail,Hyderabad,2023-06-21
445,HNI,Hyderabad,2024-03-12
446,Institutional,Pune,2024-07-08
447,Institutional,Mumbai,2023-05-25
448,HNI,Pune,2023-09-22
449,Retail,Mumbai,2024-09-28
450,Retail,Pune,2024-07-04
451,HNI,Bangalore,2024-10-30
452,Retail,Chennai,2022-06-01
453,Retail,Chennai,2024-10-25
454,Institutional,Mumbai,2023-04-09
455,Retail,Delhi,2022-09-28
456,Retail,Hyderabad,2023-04-05
457,Retail,Hyderabad,2022-04-15
458,Retail,Mumbai,2022-06-11
459,Retail,Pune,2022-12-17
460,Retail,Delhi,2023-03-10
461,Retail,Bangalore,2024-05-01
462,Retail,Pune,2022-05-20
463,HNI,Pune,2022-03-28
464,Retail,Mumbai,2022-07-02
465,Institutional,Mumbai,2023-01-03
466,Retail,Hyderabad,2022-05-09
467,Retail,Mumbai,2023-11-01
468,HNI,Mumbai,2022-05-29
469,Retail,Mumbai,2024-09-11
470,Institutional,Hyderabad,2024-05-01
471,Retail,Bangalore,2023-09-20
472,Institutional,Bangalore,2023-03-22
473,Retail,Mumbai,2024-06-02
474,HNI,Hyderabad,2022-10-21
475,Retail,Bangalore,2022-09-07
476,Institutional,Pune,2024-05-27
477,Retail,Bangalore,2024-08-05
478,Retail,Bangalore,2024-09-01
479,Institutional,Hyderabad,2024-11-14
480,Retail,Pune,2024-02-28
481,Retail,Hyderabad,2024-09-10
482,Retail,Mumbai,2024-06-07
483,Retail,Chennai,2024-06-08
484,Retail,Bangalore,2022-03-11
485,Retail,Chennai,2023-09-17
486,Institutional,Hyderabad,2024-05-24
487,Retail,Hyderabad,2023-04-16
488,Retail,Hyderabad,2022-04-01
489,Institutional,Chennai,2023-06-14
490,HNI,Hyderabad,2023-10-23
491,Retail,Mumbai,2024-01-09
492,Retail,Hyderabad,2023-12-27
493,Retail,Delhi,2024-05-21
494,Retail,Chennai,2022-07-11
495,Retail,Delhi,2022-05-18
496,Retail,Hyderabad,2022-12-11
497,Retail,Mumbai,2024-10-05
498,Retail,Bangalore,2023-05-18
499,Institutional,Pune,2022-07-22
500,Institutional,Pune,2023-07-27
501,Retail,Hyderabad,2022-07-11
502,Retail,Mumbai,2022-01-05
503,Retail,Chennai,2022-11-07
504,HNI,Delhi,2023-07-03
505,Retail,Delhi,2022-02-25
506,Retail,Delhi,2023-03-19
507,Institutional,Chennai,2024-05-19
508,HNI,Pune,2023-08-08
509,Institutional,Mumbai,2024-01-22
510,HNI,Chennai,2022-12-26
511,Retail,Delhi,2024-03-29
512,Retail,Hyderabad,2022-01-30
513,Institutional,Bangalore,2022-04-18
514,HNI,Chennai,2024-04-23
515,Retail,Chennai,2023-12-18
516,Retail,Mumbai,2024-06-09
517,Retail,Mumbai,2024-08-17
518,HNI,Chennai,2024-06-11
519,Institutional,Delhi,2024-01-02
520,Retail,Bangalore,2023-08-29
521,Retail,Mumbai,2023-04-02
522,Retail,Delhi,2023-09-07
523,Institutional,Hyderabad,2023-11-29
524,HNI,Mumbai,2023-11-05
525,HNI,Delhi,2023-06-27
526,Retail,Delhi,2024-05-06
527,Retail,Bangalore,2024-06-15
528,Retail,Bangalore,2022-10-05
529,Retail,Hyderabad,2023-07-06
530,HNI,Delhi,2022-04-21
531,HNI,Pune,2023-01-20
532,Institutional,Delhi,2024-01-31
533,Institutional,Bangalore,2023-11-25
534,Retail,Pune,2023-02-09
535,HNI,Mumbai,2022-01-22
536,Institutional,Mumbai,2023-11-09
537,HNI,Chennai,2023-09-03
538,Retail,Bangalore,2022-01-08
539,Retail,Chennai,2023-12-03
540,Retail,Pune,2023-06-13
541,Institutional,Bangalore,2023-08-25
542,Retail,Hyderabad,2023-10-19
543,Retail,Delhi,2022-06-15
544,Retail,Hyderabad,2024-04-28
545,Retail,Pune,2023-05-11
546,Retail,Bangalore,2023-08-13
547,Retail,Pune,2023-03-05
548,Retail,Delhi,2024-02-13
549,Retail,Mumbai,2022-06-12
550,HNI,Mumbai,2023-01-01
551,Retail,Pune,2022-03-13
552,HNI,Chennai,2023-10-17
553,Retail,Bangalore,2022-09-26
554,Retail,Bangalore,2023-02-19
555,HNI,Mumbai,2024-10-12
556,Retail,Hyderabad,2023-11-06
557,Retail,Delhi,2024-12-19
558,Retail,Hyderabad,2022-01-06
559,HNI,Hyderabad,2024-09-08
560,Retail,Pune,2023-07-24
561,HNI,Mumbai,2023-02-11
562,Retail,Mumbai,2022-01-26
563,Retail,Mumbai,2024-10-25
564,Retail,Pune,2024-09-12
565,Retail,Chennai,2023-01-25
566,Retail,Hyderabad,2023-12-11
567,Retail,Pune,2023-07-25
568,Retail,Bangalore,2024-01-24
569,Institutional,Delhi,2022-05-26
570,Retail,Chennai,2024-02-24
571,Retail,Bangalore,2023-06-10
572,HNI,Hyderabad,2022-01-13
573,Retail,Mumbai,2024-06-21
574,Retail,Hyderabad,2023-01-19
575,HNI,Pune,2023-07-10
576,Institutional,Delhi,2024-06-05
577,Retail,Pune,2022-01-19
578,Institutional,Chennai,2023-07-29
579,Retail,Chennai,2024-01-21
580,Retail,Delhi,2024-09-30
581,Retail,Bangalore,2023-02-23
582,Institutional,Bangalore,2023-02-23
583,Retail,Chennai,2022-05-02
584,Retail,Chennai,2023-03-08
585,Retail,Mumbai,2022-02-13
586,Retail,Bangalore,2023-01-16
587,Retail,Delhi,2022-05-25
588,Retail,Bangalore,2022-12-29
589,Retail,Mumbai,2024-12-09
590,Retail,Pune,2024-12-24
591,Retail,Chennai,2022-12-21
592,Retail,Chennai,2024-03-10
593,Retail,Mumbai,2024-04-05
594,Retail,Delhi,2023-02-02
595,HNI,Chennai,2024-05-29
596,Retail,Hyderabad,2023-04-08
597,Retail,Chennai,2024-03-18
598,Retail,Hyderabad,2022-07-06
599,Retail,Mumbai,2024-01-02
600,Retail,Mumbai,2023-03-05
601,Retail,Chennai,2024-05-07
602,Retail,Bangalore,2022-08-25
603,Retail,Hyderabad,2024-02-10
604,Retail,Delhi,2024-01-28
605,Retail,Chennai,2022-05-16
606,Retail,Delhi,2024-03-02
607,Retail,Chennai,2022-06-20
608,Retail,Bangalore,2022-06-08
609,Retail,Bangalore,2022-07-20
610,Retail,Bangalore,2024-08-19
611,Retail,Pune,2023-08-06
612,HNI,Bangalore,2024-05-25
613,Retail,Mumbai,2023-01-06
614,Retail,Mumbai,2022-04-13
615,HNI,Pune,2024-09-28
616,Institutional,Hyderabad,2024-09-02
617,Retail,Delhi,2024-03-08
618,Retail,Chennai,2023-10-20
619,HNI,Chennai,2024-05-31
620,HNI,Pune,2024-01-03
621,Retail,Mumbai,2023-02-27
622,Retail,Chennai,2023-07-26
623,Retail,Mumbai,2022-06-20
624,Retail,Hyderabad,2022-06-22
625,Retail,Delhi,2023-10-25
626,Retail,Hyderabad,2023-03-29
627,Retail,Pune,2022-12-16
628,HNI,Bangalore,2023-05-09
629,Retail,Bangalore,2023-09-12
630,Retail,Bangalore,2024-10-24
631,HNI,Hyderabad,2024-07-07
632,HNI,Chennai,2022-01-06
633,Retail,Delhi,2022-10-15
634,Retail,Bangalore,2023-08-31
635,Retail,Pune,2023-04-02
636,Retail,Pune,2024-10-26
637,Retail,Bangalore,2023-09-16
638,Retail,Bangalore,2023-01-11
639,Retail,Delhi,2023-03-23
640,Retail,Bangalore,2024-04-14
641,Retail,Delhi,2024-03-21
642,Retail,Pune,2024-08-16
643,Retail,Bangalore,2024-04-28
644,Retail,Hyderabad,2024-03-19
645,Retail,Hyderabad,2024-09-05
646,HNI,Pune,2023-02-20
647,Retail,Delhi,2023-12-27
648,Retail,Hyderabad,2023-03-30
649,HNI,Delhi,2022-05-30
650,Retail,Hyderabad,2024-01-29
651,Retail,Hyderabad,2024-02-18
652,Retail,Delhi,2024-08-30
653,Retail,Chennai,2024-02-02
654,HNI,Hyderabad,2024-09-28
655,Retail,Bangalore,2022-03-17
656,Retail,Pune,2023-08-22
657,Retail,Chennai,2022-08-13
658,Retail,Delhi,2022-04-23
659,Retail,Chennai,2022-09-08
660,Retail,Mumbai,2024-04-20
661,Retail,Mumbai,2023-12-15
662,Institutional,Hyderabad,2022-05-05
663,Retail,Hyderabad,2024-12-28
664,Retail,Bangalore,2024-12-06
665,Retail,Pune,2024-06-02
666,Retail,Chennai,2022-01-30
667,Retail,Mumbai,2022-10-08
668,Retail,Hyderabad,2024-07-12
669,Retail,Pune,2023-01-03
670,Retail,Chennai,2023-05-10
671,Retail,Hyderabad,2024-11-14
672,HNI,Hyderabad,2023-12-19
673,Retail,Mumbai,2024-10-13
674,Retail,Mumbai,2023-08-29
675,Retail,Hyderabad,2023-01-10
676,Institutional,Delhi,2023-10-01
677,Retail,Hyderabad,2024-11-14
