client_id,client_type,city,join_date
678,Retail,Pune,2022-04-26
679,Institutional,Hyderabad,2022-02-17
680,HNI,Bangalore,2022-04-09
681,HNI,Bangalore,2023-02-09
682,Retail,Bangalore,2023-11-16
683,Retail,Delhi,2024-06-21
684,Retail,Delhi,2023-05-18
685,Institutional,Hyderabad,2024-06-12
686,Retail,Bangalore,2022-09-15
687,Retail,Delhi,2024-04-23
688,Retail,Mumbai,2022-05-01
689,HNI,Hyderabad,2024-03-20
690,Retail,Pune,2024-09-04
691,Retail,Chennai,2022-02-23
692,Retail,Hyderabad,2024-10-15
693,Retail,Chennai,2024-02-23
694,Retail,Bangalore,2022-08-29
695,Retail,Chennai,2023-04-28
696,Retail,Bangalore,2024-10-09
697,Retail,Mumbai,2022-07-06
698,Retail,Chennai,2023-10-18
699,Retail,Hyderabad,2022-09-19
700,Retail,Bangalore,2024-08-10
701,Retail,Hyderabad,2023-05-06
702,Retail,Delhi,2023-03-07
703,Retail,Bangalore,2022-08-27
704,Retail,Chennai,2022-10-31
705,Retail,Bangalore,2022-10-25
706,Institutional,Hyderabad,2022-03-17
707,Retail,Mumbai,2024-09-25
708,HNI,Bangalore,2023-10-04
709,Retail,Chennai,2024-04-06
710,Retail,Delhi,2022-10-10
711,HNI,Pune,2023-08-14
712,Retail,Mumbai,2022-03-13
713,Retail,Delhi,2023-12-04
714,Retail,Bangalore,2023-07-29
715,Retail,Hyderabad,2024-09-26
716,Institutional,Hyderabad,2024-06-10
717,HNI,Chennai,2022-01-12
718,Institutional,Hyderabad,2022-05-21
719,Retail,Mumbai,2022-01-17
720,HNI,Hyderabad,2024-12-22
721,Institutional,Chennai,2022-09-10
722,Retail,Pune,2023-04-10
723,Retail,Bangalore,2023-01-11
724,HNI,Bangalore,2024-09-07
725,Retail,Hyderabad,2023-06-04
726,HNI,Delhi,2022-03-31
727,Retail,Bangalore,2023-12-21
728,HNI,Pune,2024-03-14
729,Retail,Hyderabad,2024-03-06
730,Retail,Chennai,2023-09-22
731,Retail,Pune,2022-03-17
732,HNI,Hyderabad,2024-07-14
733,Retail,Pune,2023-02-04
734,Retail,Bangalore,2024-08-27
735,Retail,Chennai,2024-12-30
736,HNI,Hyderabad,2024-03-07
737,Retail,Mumbai,2022-07-14
738,HNI,Chennai,2022-08-16
739,Retail,Mumbai,2023-04-06
740,Retail,Pune,2023-09-10
741,Retail,Delhi,2024-11-10
742,Retail,Chennai,2022-03-05
743,HNI,Pune,2022-06-14
744,Retail,Mumbai,2022-01-27
745,Retail,Bangalore,2024-10-08
746,HNI,Bangalore,2022-10-12
747,Retail,Delhi,2022-10-08
748,Retail,Chennai,2024-04-17
749,Institutional,Chennai,2024-04-10
750,Retail,Chennai,2024-07-06
751,Retail,Pune,2022-08-12
752,Institutional,Delhi,2024-02-23
753,Retail,Chennai,2024-08-22
754,Retail,Pune,2024-08-07
755,Retail,Bangalore,2024-11-19
756,HNI,Mumbai,2022-02-14
757,Retail,Pune,2023-04-16
758,Retail,Bangalore,2022-02-03
759,HNI,Bangalore,2023-10-15
760,HNI,Mumbai,2024-04-09
761,Retail,Bangalore,2022-08-09
762,Retail,Delhi,2023-06-18
763,Retail,Mumbai,2023-11-23
764,HNI,Bangalore,2024-07-20
765,Retail,Hyderabad,2024-04-20
766,Retail,Pune,2024-10-07
767,HNI,Bangalore,2023-08-05
768,HNI,Delhi,2022-08-27
769,Retail,Chennai,2023-03-17
770,HNI,Bangalore,2022-05-28
771,Retail,Chennai,2024-10-29
772,HNI,Hyderabad,2023-01-23
773,Retail,Bangalore,2024-12-09
774,Retail,Mumbai,2024-07-04
775,HNI,Chennai,2023-09-30
776,Retail,Hyderabad,2022-10-05
777,Retail,Mumbai,2024-09-15
778,HNI,Mumbai,2023-08-12
779,HNI,Mumbai,2023-10-11
780,Retail,Mumbai,2023-09-10
781,Retail,Bangalore,2022-05-15
782,Retail,Pune,2023-08-03
783,Retail,Bangalore,2023-05-05
784,Retail,Bangalore,2023-04-23
785,Retail,Hyderabad,2023-01-19
786,Institutional,Hyderabad,2022-06-12
787,Retail,Pune,2023-03-17
788,Retail,Hyderabad,2023-02-19
789,Retail,Delhi,2022-10-15
790,Institutional,Pune,2022-07-06
791,Retail,Hyderabad,2022-05-10
792,Retail,Pune,2022-07-13
793,Retail,Bangalore,2022-11-12
794,Retail,Bangalore,2022-05-24
795,Retail,Pune,2022-01-16
796,HNI,Delhi,2023-02-27
797,Institutional,Delhi,2022-09-02
798,Retail,Pune,2024-07-15
799,Retail,Hyderabad,2022-05-09
800,Institutional,Chennai,2024-06-25
801,HNI,Delhi,2024-06-05
802,Retail,Mumbai,2022-12-07
803,Retail,Bangalore,2022-01-04
804,Retail,Pune,2022-11-02
805,Retail,Mumbai,2024-06-26
806,HNI,Pune,2023-08-30
807,Institutional,Bangalore,2024-09-18
808,Institutional,Bangalore,2022-11-17
809,Retail,Delhi,2023-07-13
810,Retail,Delhi,2023-09-10
811,Institutional,Mumbai,2023-12-12
812,HNI,Pune,2023-06-15
813,Retail,Bangalore,2023-02-14
814,Institutional,Mumbai,2024-03-28
815,HNI,Chennai,2023-05-08
816,Retail,Mumbai,2022-01-12
817,Retail,Hyderabad,2022-07-14
818,Retail,Mumbai,2023-05-05
819,Retail,Hyderabad,2024-03-05
820,Retail,Hyderabad,2024-05-30
821,HNI,Hyderabad,2022-07-01
822,Retail,Chennai,2024-08-19
823,Retail,Mumbai,2023-10-18
824,Retail,Mumbai,2023-11-25
825,Retail,Chennai,2022-01-30
826,Institutional,Bangalore,2024-02-17
827,Retail,Delhi,2023-03-20
828,Retail,Mumbai,2022-10-25
829,HNI,Delhi,2024-03-18
830,Retail,Pune,2024-04-24
831,Retail,Pune,2024-10-12
832,Retail,Chennai,2023-07-08
833,Retail,Pune,2022-10-30
834,Retail,Pune,2023-02-25
835,Retail,Bangalore,2022-07-04
836,Retail,Bangalore,2023-04-13
837,Institutional,Bangalore,2024-01-24
838,Retail,Pune,2022-12-29
839,Retail,Chennai,2022-12-02
840,Retail,Hyderabad,2022-06-11
841,Retail,Hyderabad,2022-01-12
842,Retail,Delhi,2023-08-11
843,Retail,Hyderabad,2022-07-20
844,Institutional,Hyderabad,2023-06-06
845,Retail,Bangalore,2023-05-20
846,Retail,Bangalore,2024-02-27
847,Retail,Pune,2024-11-28
848,Institutional,Delhi,2022-03-01
849,Retail,Mumbai,2023-08-01
850,Retail,Delhi,2022-11-17
851,Retail,Delhi,2024-07-11
852,HNI,Chennai,2023-07-23
853,Retail,Pune,2023-06-11
854,HNI,Chennai,2023-06-08
855,Retail,Delhi,2023-09-05
856,Retail,Delhi,2022-05-05
857,Retail,Delhi,2024-05-20
858,Retail,Hyderabad,2022-10-07
859,Retail,Chennai,2024-07-05
860,Retail,Delhi,2023-09-14
861,HNI,Bangalore,2024-04-25
862,Retail,Pune,2023-11-05
863,Retail,Pune,2022-11-10
864,Retail,Bangalore,2022-11-28
865,Retail,Pune,2022-02-05
866,Retail,Hyderabad,2024-11-11
867,Retail,Hyderabad,2022-07-25
868,Retail,Mumbai,2023-10-01
869,HNI,Mumbai,2024-04-27
870,Institutional,Mumbai,2023-03-16
871,Retail,Pune,2023-12-30
872,Retail,Hyderabad,2024-07-29
873,Retail,Hyderabad,2022-06-13
874,Retail,Hyderabad,2022-05-28
875,Retail,Bangalore,2022-10-21
876,Retail,Hyderabad,2022-07-14
877,HNI,Bangalore,2023-10-25
878,Retail,Mumbai,2023-04-25
879,Retail,Mumbai,2022-05-03
880,Retail,Pune,2023-11-30
881,Retail,Mumbai,2024-08-22
882,Retail,Pune,2023-10-23
883,Retail,Delhi,2023-12-11
884,Retail,Delhi,2023-01-31
885,HNI,Chennai,2024-06-30
886,Retail,Pune,2024-10-01
887,Retail,Chennai,2022-11-13
888,Retail,Chennai,2023-11-12
889,Retail,Delhi,2023-05-10
890,Retail,Pune,2023-07-10
891,HNI,Delhi,2023-09-02
892,HNI,Chennai,2022-04-19
893,HNI,Pune,2023-01-07
894,Retail,Chennai,2024-05-04
895,Retail,Hyderabad,2023-09-08
896,Retail,Pune,2024-02-07
897,Retail,Pune,2022-07-25
898,HNI,Chennai,2024-04-26
899,Retail,Hyderabad,2022-02-12
900,Retail,Bangalore,2024-05-14
901,Retail,Delhi,2024-02-24
902,Retail,Chennai,2023-04-21
903,Retail,Pune,2022-03-24
904,Retail,Delhi,2022-07-09
905,Retail,Delhi,2024-03-10
906,HNI,Delhi,2024-07-24
907,HNI,Bangalore,2022-09-08
908,Retail,Mumbai,2022-10-18
909,Retail,Chennai,2022-11-22
910,Retail,Mumbai,2024-04-16
911,Retail,Mumbai,2023-05-23
912,Retail,Mumbai,2024-01-01
913,Retail,Delhi,2022-03-13
914,Retail,Hyderabad,2023-10-03
915,Retail,Delhi,2024-07-28
916,Retail,Delhi,2023-08-31
917,Retail,Pune,2023-07-20
918,Institutional,Pune,2022-02-23
919,HNI,Mumbai,2023-06-12
920,Retail,Delhi,2023-09-03
921,HNI,Mumbai,2022-07-12
922,Retail,Pune,2022-02-27
923,HNI,Hyderabad,2022-05-09
924,HNI,Chennai,2023-12-07
925,Retail,Mumbai,2024-05-01
926,Retail,Hyderabad,2022-01-08
927,Retail,Chennai,2022-01-29
928,Retail,Bangalore,2024-08-04
929,Retail,Mumbai,2022-05-11
930,Retail,Mumbai,2022-07-07
931,Retail,Bangalore,2023-12-10
932,HNI,Bangalore,2022-07-31
933,Institutional,Mumbai,2022-10-03
934,Retail,Bangalore,2022-08-31
935,Retail,Delhi,2024-09-13
936,Retail,Chennai,2023-11-16
937,Retail,Chennai,2022-06-20
938,Institutional,Chennai,2023-10-15
939,Retail,Delhi,2022-07-07
940,Retail,Bangalore,2022-02-21
941,Retail,Hyderabad,2022-04-21
942,Retail,Bangalore,2024-05-26
943,Retail,Mumbai,2024-12-02
944,HNI,Pune,2022-07-30
945,Retail,Chennai,2024-05-07
946,Retail,Bangalore,2023-09-19
947,Retail,Hyderabad,2024-11-15
948,Institutional,Mumbai,2022-10-26
949,HNI,Delhi,2024-07-12
950,Retail,Delhi,2022-05-17
951,Retail,Hyderabad,2024-11-09
952,Retail,Mumbai,2023-03-16
953,Retail,Chennai,2022-07-30
954,Institutional,Bangalore,2024-01-22
955,Retail,Mumbai,2023-03-11
956,Retail,Delhi,2024-02-19
957,Retail,Hyderabad,2023-03-15
958,Retail,Hyderabad,2023-10-28
959,Retail,Bangalore,2024-12-01
960,HNI,Hyderabad,2023-02-15
961,Retail,Hyderabad,2024-03-16
962,Retail,Mumbai,2023-09-02
963,Retail,Chennai,2023-03-03
964,Retail,Bangalore,2024-06-20
965,Retail,Mumbai,2024-07-30
966,Retail,Chennai,2024-01-12
967,HNI,Mumbai,2022-11-24
968,Retail,Pune,2022-02-21
969,Retail,Mumbai,2023-01-11
970,Retail,Hyderabad,2022-09-20
971,Retail,Chennai,2022-09-24
972,Institutional,Bangalore,2022-12-25
973,HNI,Bangalore,2023-10-14
974,Retail,Chennai,2022-02-15
975,Retail,Hyderabad,2023-08-23
976,Retail,Delhi,2023-12-21
977,Retail,Mumbai,2023-08-24
978,Retail,Hyderabad,2023-01-16
979,Retail,Pune,2022-04-28
980,Retail,Chennai,2022-04-26
981,Retail,Mumbai,2022-09-17
982,HNI,Bangalore,2022-11-01
983,Retail,Delhi,2022-01-07
984,Retail,Pune,2023-01-01
985,HNI,Bangalore,2023-06-07
986,Retail,Chennai,2023-03-05
987,Retail,Mumbai,2024-03-01
988,Retail,Chennai,2024-01-17
989,Retail,Mumbai,2023-01-02
990,HNI,Hyderabad,2022-11-09
991,HNI,Delhi,2023-06-22
992,Retail,Hyderabad,2024-07-09
993,Retail,Hyderabad,2024-12-13
994,Retail,Chennai,2024-05-14
995,Retail,Delhi,2024-02-21
996,Retail,Mumbai,2022-11-30
997,Institutional,Mumbai,2024-03-08
998,Retail,Pune,2022-12-14
999,Institutional,Bangalore,2022-09-30
1000,Retail,Pune,2024-08-20
1001,Retail,Pune,2023-12-21
1002,Retail,Mumbai,2023-05-15
1003,HNI,Chennai,2023-11-16
1004,HNI,Hyderabad,2022-03-20
1005,HNI,Hyderabad,2023-09-14
1006,Retail,Hyderabad,2024-08-04
1007,Retail,Delhi,2022-12-24
1008,HNI,Mumbai,2023-09-10
1009,Retail,Chennai,2023-05-22
1010,Retail,Delhi,2023-07-30
1011,Retail,Bangalore,2022-09-01
1012,Institutional,Chennai,2023-05-21
1013,Institutional,Pune,2023-02-26
1014,Retail,Chennai,2022-08-05
1015,HNI,Chennai,2024-10-05
1016,Institutional,Hyderabad,2022-11-26
1017,Retail,Chennai,2023-10-12
1018,Retail,Pune,2023-01-26
1019,Institutional,Pune,2023-01-16
1020,Retail,Mumbai,2024-01-12
1021,Retail,Chennai,2024-03-30
1022,Retail,Hyderabad,2023-11-04
1023,Institutional,Chennai,2023-05-28
1024,Institutional,Bangalore,2024-08-06
1025,Institutional,Bangalore,2024-07-18
1026,Retail,Hyderabad,2024-07-01
1027,HNI,Mumbai,2023-10-06
1028,HNI,Mumbai,2023-03-03
1029,Retail,Pune,2023-05-17
1030,HNI,Pune,2023-12-31
1031,Retail,Delhi,2022-03-12
1032,Retail,Hyderabad,2023-04-23
1033,Retail,Chennai,2023-04-02
1034,Retail,Hyderabad,2022-07-08
1035,Retail,Delhi,2022-10-18
1036,Retail,Pune,2024-07-08
1037,Retail,Hyderabad,2022-10-19
1038,HNI,Hyderabad,2024-01-26
1039,Retail,Pune,2023-01-12
1040,Retail,Delhi,2023-05-23
1041,Retail,Pune,2023-06-12
1042,HNI,Mumbai,2023-07-13
1043,Retail,Chennai,2024-11-20
1044,Retail,Pune,2022-09-17
1045,HNI,Delhi,2023-02-25
1046,Retail,Bangalore,2022-10-31
1047,Retail,Mumbai,2024-07-30
1048,Retail,Bangalore,2024-11-28
1049,HNI,Pune,2023-06-26
1050,Retail,Mumbai,2024-12-25
1051,HNI,Chennai,2022-04-18
1052,Retail,Pune,2022-09-25
1053,Institutional,Chennai,2022-08-10
1054,HNI,Hyderabad,2023-11-24
1055,Institutional,Bangalore,2022-09-12
1056,Retail,Mumbai,2022-09-10
1057,HNI,Chennai,2022-09-14
1058,Retail,Delhi,2023-01-18
1059,Retail,Chennai,2023-03-18
1060,Retail,Delhi,2023-08-22
1061,HNI,Pune,2023-01-25
1062,Institutional,Mumbai,2023-08-05
1063,HNI,Chennai,2024-12-03
1064,Retail,Chennai,2023-08-21
1065,Retail,Mumbai,2022-01-19
1066,HNI,Chennai,2023-08-30
1067,Retail,Delhi,2022-02-02
1068,Retail,Chennai,2024-05-11
1069,Retail,Bangalore,2022-06-04
1070,Retail,Pune,2024-06-23
1071,Retail,Hyderabad,2023-02-09
1072,Retail,Delhi,2024-04-23
1073,Retail,Bangalore,2024-01-17
1074,Retail,Pune,2022-09-28
1075,Institutional,Mumbai,2024-02-09
1076,Retail,Delhi,2022-06-21
1077,Retail,Hyderabad,2022-10-01
1078,Retail,Pune,2022-09-16
1079,Retail,Hyderabad,2023-02-26
1080,Institutional,Mumbai,2022-12-30
1081,HNI,Mumbai,2023-01-13
1082,Retail,Delhi,2023-08-03
1083,Retail,Chennai,2024-06-09
1084,HNI,Mumbai,2023-12-23
1085,Institutional,Pune,2024-05-30
1086,Retail,Chennai,2023-08-28
1087,Retail,Bangalore,2022-01-22
1088,Retail,Hyderabad,2023-01-18
1089,Institutional,Chennai,2022-05-14
1090,Retail,Hyderabad,2024-11-14
1091,Institutional,Chennai,2023-05-18
1092,Retail,Bangalore,2022-05-24
1093,Retail,Mumbai,2022-08-12
1094,Retail,Bangalore,2022-08-08
1095,Retail,Mumbai,2022-06-28
1096,Retail,Mumbai,2023-03-09
1097,Retail,Hyderabad,2022-09-22
1098,Retail,Pune,2024-08-11
1099,HNI,Bangalore,2023-03-05
1100,Retail,Chennai,2023-02-20
1101,Retail,Bangalore,2023-12-28
1102,Institutional,Hyderabad,2022-07-16
1103,HNI,Mumbai,2024-12-12
1104,Institutional,Hyderabad,2023-04-25
1105,Institutional,Delhi,2024-06-08
1106,Retail,Delhi,2024-07-13
1107,Retail,Chennai,2022-05-03
1108,HNI,Hyderabad,2024-02-17
1109,Retail,Chennai,2022-12-14
1110,Retail,Chennai,2022-01-29
1111,HNI,Delhi,2024-09-01
1112,Retail,Chennai,2022-02-04
1113,Retail,Delhi,2023-09-15
1114,Retail,Mumbai,2023-08-12
1115,Retail,Hyderabad,2024-12-26
1116,Retail,Chennai,2024-06-22
1117,Retail,Delhi,2023-06-04
1118,HNI,Bangalore,2022-05-02
1119,Retail,Chennai,2022-12-06
1120,Retail,Pune,2022-06-24
1121,HNI,Mumbai,2023-08-20
1122,Institutional,Mumbai,2023-03-27
1123,HNI,Bangalore,2023-07-11
1124,HNI,Delhi,2024-11-05
1125,Retail,Chennai,2022-01-09
1126,Retail,Delhi,2022-11-30
1127,Retail,Mumbai,2024-10-13
1128,Retail,Delhi,2022-11-23
1129,Retail,Mumbai,2022-01-15
1130,Retail,Delhi,2024-04-18
1131,HNI,Bangalore,2022-08-14
1132,Retail,Hyderabad,2022-04-23
1133,Retail,Bangalore,2022-01-01
1134,Retail,Bangalore,2022-09-23
1135,Retail,Hyderabad,2024-08-09
1136,Retail,Hyderabad,2022-11-02
1137,HNI,Chennai,2022-01-12
1138,Retail,Chennai,2024-07-25
1139,Retail,Bangalore,2023-02-24
1140,Retail,Bangalore,2024-06-07
1141,HNI,Mumbai,2022-06-20
1142,Retail,Mumbai,2022-05-14
1143,Retail,Chennai,2024-08-22
1144,Retail,Pune,2024-11-14
1145,Retail,Pune,2023-10-20
1146,HNI,Chennai,2022-06-28
1147,HNI,Mumbai,2024-12-15
1148,Retail,Mumbai,2022-04-21
1149,HNI,Pune,2022-05-17
1150,HNI,Delhi,2022-08-20
1151,HNI,Delhi,2024-09-18
1152,HNI,Mumbai,2023-04-13
1153,Retail,Delhi,2024-01-02
1154,Retail,Hyderabad,2023-04-26
1155,Retail,Chennai,2024-12-27
1156,HNI,Chennai,2024-03-24
1157,Retail,Mumbai,2024-09-20
1158,HNI,Bangalore,2022-11-19
1159,HNI,Pune,2024-07-10
1160,Retail,Mumbai,2024-06-22
1161,HNI,Delhi,2023-08-29
1162,Retail,Pune,2023-03-05
1163,Retail,Bangalore,2022-05-28
1164,HNI,Delhi,2024-04-29
1165,Retail,Hyderabad,2023-01-02
1166,HNI,Delhi,2024-04-29
1167,HNI,Hyderabad,2024-12-25
1168,Retail,Pune,2024-03-23
1169,Retail,Hyderabad,2022-06-24
1170,Retail,Pune,2023-08-11
1171,Retail,Pune,2023-05-10
1172,Institutional,Pune,2024-08-30
1173,Retail,Pune,2022-02-04
1174,Retail,Pune,2024-09-25
1175,Retail,Delhi,2023-06-22
1176,Retail,Pune,2024-01-20
1177,HNI,Delhi,2024-11-03
1178,Retail,Pune,2023-01-09
1179,HNI,Hyderabad,2023-07-11
1180,Retail,Pune,2022-08-21
1181,Institutional,Bangalore,2023-12-06
1182,Retail,Pune,2023-07-17
1183,Retail,Pune,2024-07-27
1184,Institutional,Hyderabad,2024-06-05
1185,Retail,Chennai,2023-12-27
1186,Institutional,Hyderabad,2022-03-17
1187,Retail,Bangalore,2023-03-15
1188,Retail,Chennai,2023-11-30
1189,Retail,Mumbai,2024-07-03
1190,HNI,Mumbai,2024-06-09
1191,Retail,Bangalore,2023-11-23
1192,Retail,Hyderabad,2022-09-10
1193,Retail,Delhi,2024-11-26
1194,Retail,Bangalore,2023-02-14
1195,Retail,Chennai,2022-05-07
1196,HNI,Chennai,2023-08-15
1197,Institutional,Pune,2022-10-21
1198,Institutional,Mumbai,2024-10-16
1199,HNI,Chennai,2022-11-06
1200,Retail,Bangalore,2023-10-24
1201,HNI,Chennai,2023-06-12
1202,Retail,Bangalore,2023-06-24
1203,Retail,Delhi,2023-02-23
1204,Retail,Pune,2023-03-20
1205,Retail,Mumbai,2023-11-16
1206,HNI,Chennai,2024-04-19
1207,Retail,Bangalore,2022-08-24
1208,Retail,Hyderabad,2022-08-02
1209,Retail,Mumbai,2022-03-26
1210,Institutional,Delhi,2024-03-04
1211,Retail,Bangalore,2022-03-26
1212,Retail,Pune,2022-03-06
1213,Retail,Pune,2023-10-25
1214,HNI,Delhi,2023-09-19
1215,Retail,Delhi,2022-03-05
1216,Retail,Pune,2024-07-27
1217,Retail,Chennai,2024-07-07
1218,Retail,Chennai,2023-05-06
1219,Retail,Bangalore,2022-11-09
1220,Retail,Hyderabad,2023-09-07
1221,Institutional,Bangalore,2024-07-07
1222,Retail,Hyderabad,2024-03-23
1223,Retail,Delhi,2024-07-28
1224,Institutional,Mumbai,2023-11-11
1225,Retail,Bangalore,2023-03-11
1226,Retail,Bangalore,2023-11-13
1227,Retail,Hyderabad,2024-12-09
1228,Retail,Delhi,2022-12-06
1229,Institutional,Delhi,2022-12-13
1230,Retail,Hyderabad,2023-10-08
1231,HNI,Delhi,2023-10-11
1232,Retail,Pune,2022-09-02
1233,Retail,Chennai,2022-04-19
1234,Retail,Pune,2023-06-17
1235,Retail,Mumbai,2022-10-23
1236,Retail,Bangalore,2022-04-22
1237,HNI,Mumbai,2022-12-09
1238,Retail,Bangalore,2022-04-11
1239,Institutional,Chennai,2023-09-21
1240,Retail,Delhi,2022-01-28
1241,HNI,Pune,2024-07-25
1242,HNI,Hyderabad,2022-02-27
1243,HNI,Pune,2022-10-24
1244,HNI,Chennai,2022-05-14
1245,HNI,Mumbai,2022-09-06
1246,Retail,Hyderabad,2024-10-17
1247,Retail,Delhi,2023-07-04
1248,Retail,Chennai,2024-06-20
1249,Institutional,Hyderabad,2024-04-13
1250,Retail,Chennai,2024-02-10
1251,HNI,Chennai,2022-05-26
1252,Retail,Delhi,2024-06-11
1253,Retail,Bangalore,2022-12-10
1254,Retail,Hyderabad,2024-11-24
1255,Retail,Delhi,2023-12-03
1256,Retail,Chennai,2022-01-01
1257,Retail,Delhi,2022-06-02
1258,Retail,Bangalore,2023-03-05
1259,Retail,Pune,2023-05-23
1260,Retail,Hyderabad,2023-05-06
1261,Retail,Bangalore,2022-12-11
1262,HNI,Mumbai,2022-08-09
1263,Retail,Hyderabad,2023-12-24
1264,Retail,Bangalore,2024-11-14
1265,Retail,Chennai,2023-06-12
1266,Retail,Hyderabad,2024-04-20
1267,Retail,Hyderabad,2024-12-01
1268,Retail,Delhi,2023-04-26
1269,Retail,Chennai,2024-07-18
1270,Retail,Mumbai,2024-05-21
1271,Retail,Pune,2022-12-11
1272,HNI,Bangalore,2022-02-14
1273,HNI,Delhi,2022-01-21
1274,Retail,Bangalore,2024-12-29
1275,Retail,Mumbai,2024-05-22
1276,Retail,Mumbai,2022-02-17
1277,Retail,Hyderabad,2023-07-05
1278,Institutional,Mumbai,2022-10-14
1279,Retail,Bangalore,2024-09-28
1280,Retail,Chennai,2024-10-30
1281,Retail,Chennai,2023-06-26
1282,HNI,Hyderabad,2024-01-26
1283,Retail,Pune,2022-10-01
1284,Retail,Bangalore,2024-08-13
1285,Retail,Bangalore,2023-08-23
1286,Retail,Mumbai,2023-01-16
1287,Retail,Bangalore,2023-04-24
1288,Retail,Delhi,2022-01-15
1289,Retail,Pune,2023-05-31
1290,Retail,Mumbai,2022-07-10
1291,Retail,Delhi,2023-09-13
1292,Retail,Hyderabad,2022-06-03
1293,Retail,Chennai,2022-09-29
1294,Retail,Hyderabad,2022-05-23
1295,HNI,Chennai,2024-12-28
1296,Retail,Hyderabad,2022-09-04
1297,Retail,Bangalore,2024-02-27
1298,Retail,Delhi,2022-03-20
1299,Retail,Chennai,2023-09-15
1300,HNI,Mumbai,2023-06-09
1301,Retail,Delhi,2024-02-11
1302,Institutional,Mumbai,2024-07-26
1303,Retail,Delhi,2023-09-09
1304,Retail,Delhi,2024-10-28
1305,HNI,Hyderabad,2022-03-08
1306,HNI,Chennai,2022-07-10
1307,HNI,Chennai,2024-02-07
1308,HNI,Delhi,2023-06-05
1309,Retail,Bangalore,2024-09-16
1310,HNI,Bangalore,2022-09-24
1311,Retail,Mumbai,2023-04-30
1312,HNI,Mumbai,2023-01-11
1313,Retail,Hyderabad,2023-10-15
1314,HNI,Delhi,2023-07-03
1315,Retail,Mumbai,2022-03-14
1316,Retail,Mumbai,2022-11-04
1317,Retail,Pune,2022-07-18
1318,HNI,Delhi,2023-07-26
1319,Retail,Hyderabad,2024-03-01
1320,Retail,Mumbai,2022-06-28
1321,Retail,Hyderabad,2022-07-16
1322,Retail,Chennai,2024-01-05
1323,HNI,Hyderabad,2022-03-30
1324,Retail,Bangalore,2024-03-09
1325,Institutional,Bangalore,2024-02-27
1326,Retail,Hyderabad,2024-01-18
1327,Retail,Bangalore,2022-07-28
1328,HNI,Chennai,2023-05-08
1329,Retail,Delhi,2023-10-27
1330,Retail,Bangalore,2024-11-02
1331,Retail,Bangalore,2024-05-20
1332,HNI,Hyderabad,2024-01-02
1333,Retail,Chennai,2023-11-29
1334,Institutional,Delhi,2023-08-17
1335,Institutional,Hyderabad,2024-06-04
1336,Retail,Hyderabad,2024-05-01
1337,Retail,Pune,2022-11-21
1338,Retail,Chennai,2024-09-05
1339,Retail,Delhi,2024-08-13
1340,Retail,Chennai,2024-06-12
1341,Retail,Delhi,2022-05-24
1342,Retail,Chennai,2023-01-19
