ticket_id,client_id,status,created_date
770,1033,Resolved,2024-02-27
771,1487,Pending,2023-01-09
772,1560,Pending,2023-07-19
773,1648,Pending,2024-03-20
774,1321,Resolved,2023-11-30
775,1980,Resolved,2023-08-18
776,1241,Resolved,2024-01-28
777,228,Resolved,2023-11-04
778,1056,Resolved,2023-11-27
779,431,Pending,2023-12-26
780,789,Resolved,2024-11-05
781,170,Resolved,2024-08-09
782,1255,Resolved,2023-07-02
783,70,Resolved,2024-01-22
784,1135,Pending,2023-04-19
785,1113,Resolved,2023-12-05
786,2,Resolved,2023-07-19
787,1951,Resolved,2023-06-30
788,1080,Pending,2024-06-23
789,670,Pending,2024-07-18
790,1983,Resolved,2024-03-12
791,271,Resolved,2023-02-09
792,1298,Resolved,2023-08-10
793,544,Pending,2023-10-24
794,270,Resolved,2024-11-08
795,190,Resolved,2023-01-29
796,722,Resolved,2024-12-01
797,1507,Pending,2023-07-21
798,1332,Pending,2024-04-29
799,22,Resolved,2023-05-10
800,14,Resolved,2023-02-17
801,1510,Resolved,2024-02-20
802,1742,Resolved,2024-08-22
803,1570,Resolved,2024-07-24
804,1878,Pending,2024-04-01
805,1488,Pending,2023-02-18
806,568,Pending,2024-12-28
807,1776,Resolved,2023-03-17
808,1973,Resolved,2024-06-29
809,1457,Pending,2023-09-05
810,575,Resolved,2023-10-17
811,1424,Resolved,2024-06-18
812,592,Resolved,2024-06-14
813,552,Pending,2024-03-11
814,806,Pending,2024-01-18
815,914,Resolved,2023-04-06
816,279,Resolved,2023-09-08
817,768,Pending,2023-08-29
818,1134,Pending,2023-11-01
819,48,Resolved,2024-07-10
820,744,Resolved,2024-08-10
821,1106,Resolved,2024-09-10
822,686,Resolved,2024-07-25
823,625,Pending,2024-03-15
824,1302,Resolved,2024-05-02
825,381,Resolved,2024-05-12
826,310,Resolved,2023-05-12
827,552,Resolved,2024-02-06
828,542,Resolved,2024-10-30
829,767,Pending,2024-01-11
830,1264,Resolved,2024-07-20
831,1207,Resolved,2024-11-28
832,184,Resolved,2024-11-17
833,1578,Pending,2024-06-26
834,1962,Pending,2024-01-06
835,1982,Resolved,2024-02-16
836,466,Resolved,2023-06-04
837,639,Resolved,2023-09-02
838,1461,Resolved,2024-06-25
839,594,Resolved,2024-07-14
840,1257,Pending,2024-11-12
841,1845,Resolved,2023-03-16
842,704,Pending,2023-07-25
843,1,Resolved,2024-03-03
844,1529,Resolved,2024-02-25
845,1008,Resolved,2024-11-03
846,362,Resolved,2023-05-29
847,719,Resolved,2023-03-29
848,1733,Pending,2024-05-20
849,283,Resolved,2023-06-17
850,1553,Resolved,2023-07-08
851,831,Pending,2023-04-24
852,1920,Pending,2023-01-13
853,169,Resolved,2024-11-08
854,889,Pending,2023-06-06
855,1210,Resolved,2023-06-30
856,122,Resolved,2023-11-16
857,441,Resolved,2023-10-19
858,1760,Pending,2024-09-07
859,639,Resolved,2024-09-14
860,1702,Resolved,2024-10-21
861,474,Resolved,2024-04-21
862,1146,Resolved,2024-10-12
863,1858,Resolved,2024-03-08
864,732,Resolved,2023-06-18
865,941,Resolved,2024-02-06
866,1815,Resolved,2023-06-07
867,660,Resolved,2024-01-19
868,292,Resolved,2024-02-02
869,938,Resolved,2023-02-25
870,247,Resolved,2023-03-14
871,1942,Pending,2024-04-17
872,188,Resolved,2023-06-29
873,1547,Resolved,2024-08-25
874,1308,Pending,2023-07-13
875,557,Resolved,2024-12-07
876,1148,Resolved,2024-01-19
877,890,Pending,2023-08-17
878,247,Resolved,2024-11-05
879,1430,Resolved,2024-08-25
880,1361,Pending,2024-12-23
881,959,Resolved,2023-09-23
882,1183,Resolved,2024-09-30
883,1291,Resolved,2023-03-12
884,292,Resolved,2023-04-01
885,1614,Resolved,2024-08-28
886,1827,Resolved,2023-03-17
887,895,Pending,2024-09-07
888,151,Pending,2024-03-20
889,1309,Resolved,2023-07-16
890,151,Pending,2023-07-03
891,124,Resolved,2023-03-18
892,1764,Resolved,2024-03-23
893,272,Pending,2023-10-24
894,1895,Resolved,2024-01-23
895,1364,Resolved,2023-11-18
896,1753,Resolved,2024-02-25
897,659,Resolved,2024-06-29
898,1754,Resolved,2024-09-25
899,608,Resolved,2023-11-02
900,1471,Pending,2023-12-12
901,1586,Resolved,2024-12-15
902,981,Resolved,2024-10-02
903,1481,Resolved,2024-12-25
904,555,Resolved,2024-10-11
905,531,Pending,2023-09-18
906,1137,Pending,2023-12-12
907,1913,Pending,2024-11-14
908,725,Resolved,2024-10-20
909,1554,Pending,2023-05-29
910,646,Resolved,2024-02-22
911,1827,Resolved,2023-01-29
912,1550,Resolved,2024-09-05
913,64,Pending,2024-04-07
914,1417,Resolved,2024-07-14
915,1699,Resolved,2023-07-08
916,1794,Resolved,2023-03-06
917,1523,Resolved,2024-04-03
918,518,Pending,2024-11-06
919,1379,Resolved,2023-08-12
920,1657,Resolved,2024-04-20
921,1177,Resolved,2023-11-22
922,329,Pending,2024-06-02
923,690,Resolved,2024-07-26
924,479,Resolved,2023-07-11
925,391,Resolved,2023-03-29
926,575,Resolved,2024-04-02
927,412,Pending,2023-06-07
928,1282,Pending,2023-09-30
929,1601,Resolved,2023-11-28
930,869,Resolved,2023-10-09
931,507,Resolved,2024-10-18
932,1723,Resolved,2023-06-12
933,1944,Resolved,2023-06-23
934,958,Resolved,2023-04-18
935,1763,Pending,2023-10-28
936,1735,Pending,2023-11-27
937,294,Pending,2023-05-24
938,763,Resolved,2023-02-27
939,1501,Pending,2023-10-25
940,1854,Resolved,2023-07-07
941,1729,Resolved,2024-03-15
942,508,Pending,2024-05-02
943,119,Pending,2024-01-25
944,1715,Pending,2023-01-20
945,478,Pending,2023-07-31
946,564,Pending,2024-06-19
947,1646,Resolved,2024-08-25
948,1760,Pending,2024-12-28
949,842,Resolved,2024-07-17
950,1634,Resolved,2024-10-11
951,1343,Pending,2024-10-26
952,1419,Pending,2023-08-08
953,1072,Resolved,2023-06-22
954,1637,Pending,2023-01-01
955,1462,Resolved,2024-04-12
956,475,Pending,2023-01-25
957,946,Resolved,2023-07-23
958,752,Resolved,2023-07-20
959,1610,Pending,2023-07-10
960,550,Pending,2024-02-13
961,728,Pending,2024-04-22
962,136,Pending,2023-10-31
963,518,Resolved,2024-07-31
964,759,Resolved,2024-06-19
965,324,Pending,2023-03-23
966,1221,Pending,2024-08-25
967,1926,Resolved,2024-11-14
968,111,Resolved,2024-06-30
969,1824,Resolved,2024-06-29
970,1574,Resolved,2023-09-19
971,1139,Pending,2023-06-26
972,1721,Resolved,2024-10-17
973,724,Resolved,2023-08-03
974,488,Pending,2023-05-21
975,365,Resolved,2023-09-25
976,1508,Pending,2023-05-19
977,767,Resolved,2023-02-16
978,832,Resolved,2023-03-01
979,1334,Resolved,2024-07-14
980,113,Resolved,2024-07-17
981,1294,Resolved,2023-03-02
982,320,Pending,2024-12-26
983,1970,Resolved,2023-04-05
984,175,Resolved,2024-09-23
985,1846,Pending,2024-04-19
986,1043,Resolved,2024-12-31
987,1227,Pending,2023-02-09
988,1959,Resolved,2023-12-12
989,1985,Resolved,2023-11-23
990,126,Resolved,2024-03-12
991,995,Resolved,2024-02-10
992,1491,Resolved,2023-07-30
993,254,Resolved,2023-02-07
994,1852,Resolved,2024-04-12
995,929,Pending,2023-11-13
996,767,Pending,2023-07-30
997,1824,Resolved,2023-03-24
998,292,Resolved,2023-12-22
999,1176,Resolved,2024-09-21
1000,1963,Resolved,2024-06-22
1001,199,Pending,2023-07-28
1002,1223,Resolved,2024-09-28
1003,1838,Resolved,2023-10-03
1004,687,Resolved,2024-05-06
1005,1477,Resolved,2023-10-25
1006,782,Pending,2024-08-06
1007,941,Resolved,2023-02-27
1008,1204,Pending,2023-10-23
1009,218,Resolved,2024-04-03
1010,630,Resolved,2024-09-22
1011,818,Resolved,2024-01-31
1012,833,Pending,2024-01-09
1013,1869,Resolved,2023-03-03
1014,1344,Resolved,2024-03-21
1015,23,Resolved,2023-03-28
1016,637,Resolved,2024-09-02
1017,1108,Pending,2024-02-03
1018,711,Resolved,2023-05-04
1019,1350,Resolved,2024-06-02
1020,699,Resolved,2024-10-07
1021,329,Resolved,2023-10-10
1022,1628,Pending,2024-05-28
1023,1354,Resolved,2024-11-02
1024,1718,Resolved,2023-06-06
1025,1763,Pending,2023-08-14
1026,711,Resolved,2024-10-16
1027,473,Pending,2024-01-29
1028,478,Pending,2023-09-23
1029,1259,Resolved,2023-09-23
1030,922,Resolved,2024-07-02
1031,556,Resolved,2023-10-15
1032,588,Resolved,2023-10-19
1033,1677,Resolved,2023-11-16
1034,694,Pending,2024-04-17
1035,119,Pending,2024-02-03
1036,1064,Resolved,2023-03-14
1037,260,Pending,2024-06-11
1038,949,Resolved,2023-03-24
1039,756,Resolved,2023-06-23
1040,1665,Resolved,2024-03-03
1041,6,Resolved,2024-08-10
1042,311,Pending,2023-10-18
1043,66,Resolved,2024-01-16
1044,1398,Resolved,2024-07-16
1045,731,Resolved,2023-12-29
1046,1170,Resolved,2023-07-05
1047,1258,Pending,2023-01-05
1048,29,Pending,2023-09-19
1049,1845,Resolved,2023-06-28
1050,1697,Resolved,2023-05-22
1051,1667,Resolved,2023-09-25
1052,660,Resolved,2024-09-17
1053,900,Resolved,2024-04-14
1054,1618,Resolved,2024-11-22
1055,904,Pending,2023-03-09
1056,1494,Resolved,2023-04-17
1057,361,Resolved,2024-07-24
1058,1878,Resolved,2024-03-12
1059,1619,Resolved,2023-01-31
1060,1948,Resolved,2024-06-30
1061,962,Resolved,2024-06-04
1062,1609,Resolved,2024-09-12
1063,1379,Resolved,2024-10-16
1064,1750,Resolved,2023-02-11
1065,26,Resolved,2023-07-06
1066,1314,Pending,2024-08-19
1067,71,Pending,2024-12-13
1068,1886,Pending,2023-10-28
1069,1713,Resolved,2023-09-18
1070,1113,Resolved,2024-05-04
1071,177,Resolved,2024-11-01
1072,1993,Resolved,2024-10-26
1073,27,Pending,2024-11-26
1074,1985,Resolved,2023-09-14
1075,1313,Pending,2023-03-08
1076,840,Pending,2024-12-25
1077,817,Pending,2023-08-08
1078,575,Pending,2023-11-19
1079,1952,Resolved,2024-08-28
1080,1000,Resolved,2023-02-28
1081,531,Resolved,2023-06-27
1082,1508,Resolved,2024-04-05
1083,1458,Resolved,2023-10-17
1084,493,Resolved,2023-04-22
1085,278,Pending,2023-11-20
1086,999,Resolved,2023-07-01
1087,1370,Pending,2024-04-10
1088,1603,Resolved,2023-08-12
1089,1262,Pending,2024-02-02
1090,1161,Resolved,2023-06-09
1091,1187,Resolved,2024-03-29
1092,839,Resolved,2023-12-29
1093,847,Pending,2024-11-05
1094,900,Resolved,2023-01-03
1095,293,Pending,2024-08-15
1096,1052,Resolved,2024-11-21
1097,256,Resolved,2023-12-26
1098,905,Resolved,2023-11-11
1099,1827,Pending,2024-08-28
1100,1648,Resolved,2024-12-29
1101,1776,Pending,2023-01-22
1102,1779,Resolved,2024-02-25
1103,665,Resolved,2023-05-06
1104,265,Resolved,2024-02-09
1105,1981,Resolved,2024-10-16
1106,1588,Resolved,2023-09-25
1107,1505,Pending,2024-09-06
1108,401,Pending,2024-07-21
1109,460,Resolved,2023-04-16
1110,777,Resolved,2024-10-17
1111,1590,Resolved,2024-06-28
1112,1157,Pending,2024-09-20
1113,1021,Pending,2023-06-20
1114,1215,Resolved,2023-11-01
1115,1148,Resolved,2023-11-30
1116,1455,Pending,2023-01-18
1117,1242,Resolved,2024-02-04
1118,1901,Pending,2023-06-17
1119,403,Resolved,2023-12-01
1120,995,Resolved,2023-06-04
1121,1346,Resolved,2024-09-21
1122,301,Resolved,2024-01-11
1123,1095,Pending,2023-03-22
1124,1993,Resolved,2024-03-25
1125,214,Resolved,2023-11-06
1126,874,Pending,2024-11-10
1127,1569,Resolved,2024-11-15
1128,374,Resolved,2023-12-21
1129,1360,Resolved,2023-11-20
1130,1195,Resolved,2024-12-30
1131,344,Resolved,2023-08-16
1132,1480,Resolved,2023-07-10
1133,862,Resolved,2024-11-10
1134,1434,Resolved,2023-10-24
1135,301,Resolved,2023-07-08
1136,1520,Resolved,2023-07-12
1137,1315,Resolved,2024-05-27
1138,749,Resolved,2023-01-09
1139,1873,Resolved,2024-08-09
1140,437,Resolved,2023-05-23
1141,102,Resolved,2024-05-01
1142,10,Pending,2023-07-13
1143,1065,Resolved,2024-06-05
1144,370,Resolved,2024-03-08
1145,126,Pending,2023-05-19
1146,785,Pending,2023-01-30
1147,383,Pending,2023-10-06
1148,327,Resolved,2023-02-11
1149,450,Resolved,2023-08-16
1150,523,Resolved,2024-04-24
1151,1855,Resolved,2024-02-21
1152,1010,Resolved,2023-07-20
1153,1731,Pending,2023-11-17
1154,942,Resolved,2024-12-22
1155,1556,Resolved,2024-11-20
1156,1933,Resolved,2024-01-03
1157,983,Pending,2024-08-20
1158,273,Resolved,2024-07-13
1159,502,Pending,2024-12-18
1160,1771,Pending,2023-11-22
1161,1511,Pending,2023-11-06
1162,1952,Pending,2024-12-03
1163,1251,Resolved,2023-12-27
1164,1251,Pending,2024-06-11
1165,866,Resolved,2024-10-01
1166,341,Resolved,2023-10-30
1167,272,Resolved,2024-11-27
1168,1815,Resolved,2024-10-03
1169,395,Resolved,2024-11-07
1170,1148,Resolved,2024-08-27
1171,910,Resolved,2023-10-06
1172,195,Pending,2024-12-25
1173,1607,Resolved,2024-10-14
1174,1768,Resolved,2024-09-18
1175,1197,Resolved,2023-11-17
1176,1227,Resolved,2024-04-21
1177,1057,Resolved,2023-10-31
1178,211,Pending,2024-06-02
1179,813,Resolved,2023-02-25
1180,694,Resolved,2023-07-11
1181,753,Pending,2023-01-22
1182,1001,Resolved,2023-03-21
1183,1075,Resolved,2023-10-11
1184,1907,Pending,2024-03-03
1185,892,Resolved,2023-04-13
1186,1879,Resolved,2024-12-29
1187,1431,Resolved,2023-05-22
1188,541,Resolved,2024-08-19
1189,518,Resolved,2024-02-07
1190,935,Pending,2024-08-11
1191,133,Resolved,2024-08-12
1192,96,Resolved,2023-06-11
1193,424,Resolved,2024-08-16
1194,858,Pending,2023-08-04
1195,974,Pending,2024-04-22
1196,82,Pending,2024-07-16
1197,789,Resolved,2024-11-06
1198,315,Pending,2023-09-08
1199,1753,Pending,2024-12-25
1200,916,Resolved,2024-12-23
1201,1304,Pending,2024-02-14
1202,1667,Pending,2024-11-05
1203,1110,Pending,2023-11-15
1204,1864,Pending,2024-01-23
1205,366,Pending,2023-03-26
1206,1849,Pending,2024-05-29
1207,366,Resolved,2023-01-05
1208,1117,Pending,2023-08-23
1209,71,Resolved,2024-02-17
1210,326,Pending,2024-01-10
1211,1531,Pending,2023-10-02
1212,1350,Pending,2024-01-06
1213,844,Pending,2024-06-15
1214,1215,Resolved,2024-12-07
1215,214,Resolved,2024-01-29
1216,1071,Resolved,2024-10-22
1217,1754,Resolved,2024-09-19
1218,89,Resolved,2023-01-04
1219,1811,Resolved,2024-06-17
1220,996,Resolved,2024-12-02
1221,1251,Resolved,2024-06-07
1222,1421,Resolved,2024-02-10
1223,217,Pending,2024-02-17
1224,1776,Resolved,2023-07-08
1225,301,Resolved,2023-11-13
1226,1440,Pending,2024-06-22
1227,926,Resolved,2024-03-06
1228,853,Resolved,2023-12-06
1229,894,Resolved,2024-10-15
1230,170,Pending,2024-06-02
1231,1389,Resolved,2024-03-05
1232,1256,Pending,2024-03-02
1233,620,Resolved,2024-06-05
1234,1352,Resolved,2024-11-21
1235,1257,Resolved,2024-05-29
1236,682,Resolved,2024-09-06
1237,1671,Pending,2023-10-27
1238,643,Resolved,2023-02-23
1239,37,Pending,2023-06-11
1240,771,Resolved,2024-03-24
1241,1426,Resolved,2023-07-30
1242,1011,Resolved,2024-03-22
1243,636,Pending,2023-03-11
1244,426,Resolved,2023-10-28
1245,1929,Resolved,2023-03-09
1246,1977,Resolved,2023-10-09
1247,408,Resolved,2023-06-03
1248,775,Resolved,2024-04-06
1249,865,Resolved,2023-08-12
1250,217,Pending,2024-01-03
1251,170,Resolved,2023-07-08
1252,610,Pending,2024-01-21
1253,358,Resolved,2023-02-10
1254,186,Resolved,2024-11-15
1255,725,Pending,2024-11-07
1256,870,Resolved,2024-10-03
1257,824,Resolved,2024-05-31
1258,1768,Resolved,2023-05-10
1259,1978,Pending,2024-11-18
1260,1938,Resolved,2023-01-22
1261,679,Pending,2023-02-10
1262,1842,Resolved,2023-06-02
1263,1185,Resolved,2024-07-11
1264,284,Resolved,2023-12-16
1265,184,Pending,2023-01-09
1266,1561,Pending,2024-09-04
1267,142,Resolved,2023-02-16
1268,1719,Resolved,2023-11-26
1269,1620,Resolved,2024-12-19
1270,231,Resolved,2023-01-03
1271,1492,Resolved,2024-02-13
1272,1927,Pending,2023-02-05
1273,388,Resolved,2023-08-31
1274,735,Pending,2024-03-09
1275,158,Resolved,2024-02-22
1276,1342,Resolved,2023-08-07
1277,1209,Pending,2023-07-20
1278,1445,Resolved,2024-01-29
1279,1207,Resolved,2024-06-22
1280,1621,Pending,2024-08-23
1281,577,Resolved,2023-09-26
1282,1076,Resolved,2023-05-04
1283,1027,Resolved,2024-02-04
1284,77,Resolved,2023-10-08
1285,1671,Resolved,2024-03-08
1286,1862,Resolved,2024-02-04
1287,582,Resolved,2023-01-02
1288,1698,Resolved,2023-11-25
1289,608,Pending,2024-09-26
1290,1040,Resolved,2024-01-18
1291,230,Resolved,2024-08-11
1292,904,Resolved,2023-03-19
1293,917,Pending,2023-11-28
1294,889,Resolved,2023-06-12
1295,1291,Resolved,2023-05-30
1296,1330,Resolved,2024-07-13
1297,1879,Pending,2024-09-17
1298,1030,Resolved,2024-05-19
1299,1134,Resolved,2024-07-29
1300,143,Resolved,2023-05-30
1301,1931,Resolved,2024-08-07
1302,1691,Pending,2023-02-16
1303,207,Pending,2023-12-28
1304,429,Resolved,2024-11-23
1305,166,Pending,2024-01-09
1306,260,Resolved,2023-04-05
1307,1998,Pending,2023-04-11
1308,1709,Resolved,2024-01-25
1309,394,Resolved,2024-08-17
1310,121,Pending,2023-03-23
1311,950,Pending,2024-09-24
1312,413,Pending,2024-02-17
1313,1164,Pending,2023-01-03
1314,1976,Resolved,2023-01-13
1315,168,Resolved,2023-06-13
1316,1108,Resolved,2024-09-08
1317,421,Resolved,2023-12-11
1318,1730,Resolved,2023-06-15
1319,788,Resolved,2023-03-16
1320,268,Resolved,2023-03-01
1321,38,Resolved,2024-01-17
1322,926,Resolved,2023-03-14
1323,1327,Resolved,2024-10-22
1324,338,Resolved,2023-05-03
1325,1778,Pending,2024-04-11
1326,330,Resolved,2023-10-16
1327,199,Resolved,2024-05-30
1328,810,Resolved,2024-04-25
1329,5,Pending,2023-08-25
1330,1456,Resolved,2024-12-20
1331,989,Pending,2023-06-21
1332,1395,Resolved,2024-01-20
1333,895,Resolved,2024-03-21
1334,1891,Resolved,2023-07-26
1335,103,Pending,2023-05-30
1336,435,Resolved,2024-07-24
1337,1932,Resolved,2023-05-31
1338,650,Resolved,2024-11-03
1339,1829,Resolved,2023-04-23
1340,381,Pending,2023-08-20
1341,66,Resolved,2024-05-02
1342,579,Resolved,2024-01-18
1343,270,Resolved,2024-01-09
1344,47,Resolved,2024-11-28
1345,916,Resolved,2023-09-04
1346,365,Resolved,2023-05-20
1347,1905,Resolved,2024-09-15
1348,1204,Pending,2024-02-06
1349,68,Resolved,2024-12-07
1350,1139,Pending,2023-05-05
1351,1050,Pending,2023-12-22
1352,1583,Resolved,2023-08-27
1353,207,Resolved,2024-05-27
1354,73,Pending,2024-09-24
1355,1283,Pending,2024-08-23
1356,1410,Resolved,2024-06-15
1357,1961,Resolved,2023-09-30
1358,30,Resolved,2023-06-26
1359,1445,Resolved,2024-02-10
1360,1027,Pending,2023-04-24
1361,1545,Resolved,2023-01-27
1362,1544,Pending,2024-11-30
1363,521,Resolved,2024-02-22
1364,888,Resolved,2024-08-21
1365,401,Resolved,2024-08-14
1366,1688,Resolved,2024-04-06
1367,1992,Pending,2023-06-29
1368,654,Resolved,2024-07-20
1369,950,Pending,2023-09-04
1370,848,Pending,2024-05-14
1371,1298,Resolved,2023-11-13
1372,1496,Resolved,2024-03-09
1373,935,Pending,2023-08-21
1374,1396,Resolved,2024-09-12
1375,431,Pending,2024-01-04
1376,539,Resolved,2024-10-28
1377,1372,Resolved,2023-06-17
1378,71,Pending,2023-03-09
1379,1506,Pending,2024-07-04
1380,1755,Pending,2024-10-16
1381,1826,Resolved,2023-12-11
1382,256,Pending,2024-06-13
1383,1127,Resolved,2023-02-21
1384,147,Resolved,2024-03-20
1385,902,Pending,2024-08-14
1386,670,Resolved,2024-11-23
1387,1884,Resolved,2023-05-20
1388,140,Resolved,2024-12-21
1389,655,Resolved,2024-02-13
1390,621,Pending,2023-12-01
1391,1447,Resolved,2023-10-08
1392,871,Pending,2024-02-09
1393,1856,Pending,2023-05-02
1394,64,Resolved,2024-12-23
1395,1295,Resolved,2024-10-08
1396,1722,Resolved,2024-04-04
1397,868,Pending,2024-11-19
1398,835,Resolved,2023-02-08
1399,513,Pending,2023-03-16
1400,1031,Resolved,2024-07-14
1401,1417,Resolved,2023-08-05
1402,1025,Resolved,2023-09-03
1403,1285,Resolved,2024-02-22
1404,47,Pending,2023-07-22
1405,868,Pending,2024-10-17
1406,778,Resolved,2024-06-02
1407,1026,Resolved,2024-09-04
1408,535,Resolved,2023-10-23
1409,359,Resolved,2024-03-25
1410,1501,Resolved,2023-08-16
1411,1976,Resolved,2023-04-13
1412,1939,Resolved,2023-04-02
1413,1446,Resolved,2023-12-23
1414,815,Pending,2024-11-29
1415,596,Resolved,2023-05-26
1416,204,Resolved,2023-09-24
1417,971,Resolved,2023-04-29
1418,227,Pending,2024-05-17
1419,948,Resolved,2023-09-21
1420,1788,Resolved,2023-10-03
1421,817,Pending,2024-12-15
1422,1991,Resolved,2023-02-28
1423,151,Resolved,2023-12-13
1424,1271,Resolved,2024-10-26
1425,1842,Pending,2023-07-05
1426,17,Resolved,2023-04-25
1427,304,Resolved,2023-12-28
1428,1913,Resolved,2023-08-24
1429,1538,Resolved,2024-03-17
1430,1221,Resolved,2024-07-31
1431,1470,Resolved,2023-09-20
1432,1365,Resolved,2023-02-20
1433,781,Resolved,2023-12-17
1434,1085,Resolved,2024-02-21
1435,267,Resolved,2023-01-13
1436,1121,Resolved,2024-01-29
1437,1307,Resolved,2024-06-15
1438,1271,Resolved,2023-08-01
1439,35,Resolved,2023-09-27
1440,786,Pending,2023-02-09
1441,1493,Pending,2024-10-08
1442,68,Pending,2023-06-30
1443,189,Resolved,2023-09-22
1444,41,Resolved,2023-04-16
1445,608,Pending,2024-05-01
1446,683,Resolved,2024-02-08
1447,945,Resolved,2024-01-25
1448,907,Pending,2024-08-30
1449,1091,Resolved,2023-05-03
1450,947,Resolved,2023-02-06
1451,1332,Resolved,2024-12-10
1452,1143,Pending,2024-05-17
1453,853,Pending,2024-06-10
1454,1707,Pending,2024-08-19
1455,1210,Resolved,2023-04-02
1456,974,Resolved,2023-04-10
1457,1094,Resolved,2024-11-16
1458,1011,Resolved,2024-03-30
1459,757,Pending,2024-12-27
1460,1949,Resolved,2024-08-20
1461,1695,Resolved,2024-01-29
1462,1007,Resolved,2024-08-16
1463,1308,Resolved,2024-05-19
1464,1643,Resolved,2023-04-27
1465,1970,Resolved,2024-11-09
1466,548,Resolved,2024-05-05
1467,1372,Resolved,2023-12-08
1468,915,Resolved,2024-03-01
1469,1219,Pending,2024-04-14
1470,1804,Resolved,2023-05-14
1471,484,Resolved,2023-06-29
1472,588,Resolved,2024-11-07
1473,1304,Resolved,2023-07-31
1474,1857,Pending,2024-06-01
1475,1372,Pending,2024-08-07
1476,1616,Resolved,2024-02-17
1477,1941,Resolved,2023-12-23
1478,1502,Resolved,2024-03-28
1479,1122,Resolved,2024-03-10
1480,282,Pending,2023-03-18
1481,630,Resolved,2023-10-10
1482,419,Resolved,2024-12-27
1483,223,Resolved,2024-11-07
1484,1276,Resolved,2024-11-16
1485,80,Resolved,2024-09-01
1486,826,Pending,2024-06-20
1487,682,Resolved,2024-02-25
1488,413,Pending,2023-05-31
1489,1693,Resolved,2024-05-17
1490,1417,Pending,2024-10-27
1491,334,Resolved,2024-08-10
1492,889,Resolved,2024-05-29
1493,1352,Resolved,2024-08-07
1494,1026,Resolved,2024-09-14
1495,1227,Resolved,2023-12-01
1496,258,Resolved,2024-08-06
1497,763,Resolved,2024-02-16
1498,1391,Resolved,2023-09-12
1499,1170,Pending,2023-08-06
1500,837,Resolved,2023-07-27
1501,1402,Resolved,2023-10-17
1502,1465,Resolved,2024-07-30
1503,455,Pending,2023-10-12
1504,1431,Pending,2024-05-30
1505,1811,Resolved,2024-12-08
1506,19,Pending,2024-09-22
1507,954,Pending,2024-12-02
1508,1904,Resolved,2024-11-08
1509,979,Resolved,2023-08-20
1510,433,Resolved,2024-10-03
1511,1453,Resolved,2024-08-26
1512,252,Resolved,2023-11-28
1513,796,Resolved,2024-09-28
1514,1867,Resolved,2023-07-26
1515,1586,Resolved,2024-09-17
1516,907,Pending,2023-12-27
1517,1847,Resolved,2023-12-17
1518,649,Resolved,2024-01-08
